Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
5.24809, 5.44931, 5.39337, 4.90042, 4.99358, 5.2869, 8.52417, 4.44994, 4.94981, 5.26125, 4.75932, 5.44937, 4.68549, 4.48997, 5.95578, 4.68457, 84.4813, 121.701, 40.000000, 373.382199
4.68883, 5.33623, 4.94907, 4.58594, 4.41182, 4.8517, 4.06586, 4.86079, 4.92262, 4.63113, 4.4218, 5.38361, 5.4137, 5.35048, 5.48071, 5.18095, 78.5352, 116.427, 37.000000, 374.383240
5.72462, 4.88753, 6.3251, 5.05092, 4.20961, 4.66237, 4.93153, 4.37544, 4.77396, 4.57776, 4.30672, 4.73027, 4.53992, 4.65714, 4.58202, 4.04941, 76.3843, 114.145, 36.000000, 375.384217
5.01299, 4.70737, 7.79019, 4.81189, 5.07314, 5.11044, 5.13377, 6.68948, 4.75032, 4.49437, 4.54974, 4.48412, 5.35368, 5.84561, 5.11765, 4.96611, 83.8909, 121.503, 41.000000, 376.385193
4.25348, 4.82315, 4.62636, 4.97972, 5.80939, 5.5406, 5.68332, 5.14093, 4.94325, 5.42787, 5.16997, 5.11423, 5.18971, 5.15479, 4.86095, 6.04897, 82.7667, 121.061, 41.000000, 377.386355
5.32869, 5.87334, 5.45555, 5.3911, 5.80594, 5.83087, 6.50301, 6.31123, 5.8481, 5.74507, 5.80824, 5.67538, 5.53497, 6.06032, 6.07616, 6.23296, 93.4809, 131.994, 47.000000, 378.387276
4.48833, 4.86462, 4.90956, 5.58884, 5.02328, 4.48163, 5.64406, 5.4314, 4.86214, 5.41034, 4.97488, 5.34021, 5.41649, 5.13084, 4.86421, 5.19617, 81.627, 119.748, 41.000000, 379.391084
5.57193, 5.22401, 5.70906, 5.41325, 4.50357, 4.6378, 4.616, 5.33476, 5.41728, 5.38475, 6.07806, 5.01724, 5.51814, 4.8376, 5.07257, 5.19241, 83.5285, 121.972, 41.000000, 380.392324
5.16949, 4.79179, 4.85376, 5.27066, 6.90788, 5.32761, 5.31935, 6.03981, 5.64813, 5.30777, 5.07549, 5.05087, 5.3757, 5.19684, 4.85637, 5.24626, 85.4378, 123.668, 42.000000, 381.393239
5.55804, 5.74477, 5.69151, 6.37073, 6.39703, 5.65198, 7.06903, 6.30206, 7.019, 6.61914, 6.47911, 6.41942, 6.15579, 5.73302, 6.06047, 6.36015, 99.6313, 138.343, 51.000000, 382.394232
6.6801, 5.71767, 5.1799, 5.62035, 5.6649, 5.56548, 5.80605, 6.05527, 5.98715, 5.87212, 5.84998, 6.38226, 6.39833, 5.98201, 5.3904, 5.5598, 93.7117, 132.695, 47.000000, 383.395255
5.60902, 5.83855, 5.37936, 5.5916, 5.22696, 5.804, 6.12714, 5.72295, 5.26956, 5.48608, 5.46837, 5.791, 6.7355, 6.2795, 5.36745, 6.22443, 91.9215, 130.907, 46.000000, 384.396159
5.36868, 5.09328, 5.45543, 4.69629, 4.88412, 4.93573, 5.89757, 4.80394, 4.60597, 5.20459, 4.42383, 4.985, 4.55951, 5.51677, 4.4919, 4.39729, 79.3199, 117.392, 38.000000, 385.397076
4.4841, 4.47273, 4.88226, 4.50031, 5.58934, 5.46758, 4.50208, 4.83711, 4.37563, 4.57249, 4.12683, 4.75951, 5.92271, 5.89407, 5.19328, 5.17656, 78.7566, 116.73, 38.000000, 386.398052
4.88718, 4.66911, 5.35425, 5.19371, 4.79744, 4.33493, 5.19177, 4.41841, 4.97868, 5.28268, 5.35526, 5.10986, 4.42474, 4.65442, 5.27249, 5.38718, 79.3121, 117.168, 38.000000, 387.399021
3.54214, 3.41324, 3.68956, 3.51399, 3.44205, 4.98119, 4.94899, 3.44527, 3.86087, 4.89822, 7.48346, 4.70837, 3.80473, 4.11754, 3.49184, 3.18224, 66.5237, 103.702, 26.000000, 388.400004
5.41821, 5.2384, 4.87592, 6.11134, 5.29117, 6.86351, 5.43015, 6.59721, 5.61708, 5.22481, 6.45038, 5.7114, 6.44652, 5.80551, 6.40796, 6.3795, 93.8691, 131.536, 47.000000, 389.401003
4.75215, 4.92715, 5.78503, 5.50714, 5.01144, 5.03456, 4.95702, 6.78979, 5.64218, 4.77026, 5.35284, 7.83818, 5.50258, 5.71912, 6.02977, 5.44685, 89.0661, 126.268, 42.000000, 390.402074
6.56564, 6.69217, 6.4758, 6.06, 7.92267, 6.65981, 6.41087, 6.5376, 5.92206, 5.83272, 5.87621, 6.41223, 6.4715, 6.64618, 6.46809, 6.32478, 103.278, 142.462, 53.000000, 391.402932
6.65488, 6.23705, 6.68587, 6.783, 6.76418, 6.63867, 6.47862, 6.45369, 6.13507, 6.3799, 6.08667, 6.13803, 6.7119, 6.71832, 6.46884, 6.50529, 103.84, 143.314, 56.000000, 392.403760
6.47719, 6.13791, 7.1355, 6.99721, 6.13792, 7.2648, 6.66838, 6.33572, 6.05025, 5.84464, 5.83696, 5.96902, 6.94701, 6.68604, 6.3096, 6.82385, 103.622, 143.062, 54.000000, 393.404715
6.5731, 5.72696, 6.28606, 5.76244, 5.8029, 6.44502, 5.62883, 6.2868, 5.71622, 5.71486, 6.04533, 6.04341, 6.32564, 5.7057, 5.68227, 6.3994, 96.1449, 135.035, 49.000000, 394.405666
6.99849, 7.26924, 7.90031, 6.24693, 7.13788, 7.59096, 7.02585, 7.05891, 6.04933, 5.97095, 5.70053, 6.18365, 6.31313, 6.56688, 6.99716, 6.53769, 107.548, 146.158, 57.000000, 395.406626
6.28484, 6.55611, 6.44934, 6.36314, 6.63127, 6.37195, 6.88358, 6.99147, 5.96237, 6.14037, 5.73134, 6.12379, 6.98793, 6.38019, 6.28856, 6.6057, 102.752, 141.906, 53.000000, 396.407571
6.61844, 6.67838, 6.00989, 6.45917, 6.57642, 5.53084, 7.23215, 6.08023, 5.66789, 5.87302, 6.36568, 6.32672, 6.96742, 6.38516, 6.78191, 6.56502, 102.118, 141.461, 53.000000, 397.408474
6.21741, 4.97635, 4.71046, 4.96988, 4.78477, 6.51318, 5.22951, 8.04182, 4.72678, 4.8401, 5.73975, 5.40828, 4.3804, 4.45448, 4.7095, 5.35762, 85.0603, 122.672, 38.000000, 398.409346
6.15575, 6.5737, 6.37961, 6.2903, 6.24037, 6.59633, 6.205, 6.66852, 5.4579, 5.7748, 6.87885, 5.33141, 6.18513, 6.74644, 7.18489, 6.76569, 101.435, 139.147, 50.000000, 399.410239
5.44852, 5.58427, 5.06212, 5.09547, 4.7299, 4.09981, 4.71996, 5.17969, 6.61488, 5.56862, 5.97989, 5.16499, 5.39023, 5.21187, 5.03647, 5.1255, 84.0122, 122.071, 39.000000, 400.411107
5.53011, 4.67929, 5.06026, 4.94676, 4.5464, 5.0016, 5.68536, 6.86063, 7.0938, 5.21153, 6.16914, 5.33745, 5.092, 5.13545, 5.27025, 5.32901, 86.949, 124.701, 41.000000, 401.412041
5.86435, 6.08086, 6.43039, 6.53125, 6.35335, 5.9277, 6.33315, 6.09314, 5.94188, 6.32176, 6.20291, 6.65143, 6.11578, 6.11928, 5.91933, 6.17598, 99.0625, 138.107, 51.000000, 402.412992
5.52747, 5.69324, 5.46648, 5.41852, 5.61806, 6.29097, 6.10825, 6.01027, 4.92632, 5.95537, 5.59526, 5.80954, 5.96227, 5.87296, 5.92981, 5.89197, 92.0767, 130.719, 46.000000, 403.413846
6.75702, 6.16945, 6.12302, 6.06923, 6.15791, 6.15237, 6.08679, 6.22646, 6.14455, 5.86797, 5.8985, 6.29579, 6.8177, 7.05861, 6.75999, 6.7541, 101.339, 139.995, 51.000000, 404.414898
5.36266, 5.32381, 5.13364, 5.50676, 5.94095, 5.43196, 5.53676, 6.09943, 5.71695, 5.80186, 6.38348, 5.8222, 5.96568, 6.20023, 7.07315, 6.18791, 93.4874, 132.058, 46.000000, 405.415895
5.52954, 5.70532, 6.49954, 6.05164, 5.85229, 5.50171, 5.87744, 5.40111, 5.4902, 5.72255, 5.81587, 5.69749, 5.90749, 6.37915, 6.77737, 5.74454, 93.9533, 132.707, 49.000000, 406.417004
5.68333, 6.65033, 6.45532, 6.33217, 5.62952, 5.5666, 5.49271, 5.30721, 5.30942, 5.41884, 5.24207, 5.34618, 6.15361, 5.94493, 7.35448, 8.09077, 95.9775, 134.673, 46.000000, 407.417933
5.98409, 5.74791, 6.45592, 5.20915, 5.41626, 5.8199, 5.30341, 5.78477, 5.53751, 5.88318, 6.08124, 5.6069, 5.99458, 5.58606, 6.14539, 5.37839, 91.9346, 130.08, 45.000000, 408.419033
5.83368, 5.50555, 6.317, 6.22388, 6.04076, 5.77693, 5.7043, 6.05363, 5.76532, 5.50935, 5.34404, 5.27182, 6.39859, 6.16647, 6.20993, 5.89467, 94.0159, 132.412, 46.000000, 409.420080
4.97656, 4.85367, 4.13618, 4.78372, 4.98555, 4.57849, 5.63223, 4.47258, 4.51834, 5.47908, 4.45015, 4.82401, 4.80937, 5.14276, 5.07013, 5.20818, 77.921, 116.203, 37.000000, 410.421237
4.82712, 5.25539, 4.94804, 5.49127, 4.02869, 8.10149, 3.69492, 4.334, 4.78922, 4.88269, 4.60374, 4.86497, 5.60396, 5.38203, 5.11737, 4.90631, 80.8312, 118.196, 39.000000, 411.422337
6.22502, 6.11427, 6.79192, 6.082, 5.99393, 7.29126, 7.09872, 6.27168, 6.02098, 6.19484, 6.28436, 5.86104, 6.25423, 6.0034, 5.88979, 6.16296, 100.54, 138.915, 50.000000, 412.423315
5.90022, 5.96965, 5.95891, 5.76859, 5.39037, 5.3183, 5.83632, 6.32152, 6.00365, 6.12747, 6.47951, 6.76305, 5.62074, 5.59801, 5.55061, 5.55461, 94.1615, 133.029, 48.000000, 413.424540
6.40073, 6.47066, 5.89633, 6.12344, 5.83246, 5.90186, 5.6676, 6.07848, 5.64961, 5.44568, 5.66673, 6.13353, 5.69421, 5.69086, 5.89467, 5.77281, 94.3197, 133.206, 47.000000, 414.425614
6.39642, 6.07295, 6.6311, 6.27956, 6.15479, 6.45573, 5.90553, 5.93665, 5.80884, 6.13945, 6.03532, 6.16623, 7.29716, 6.38138, 5.78999, 7.08052, 100.532, 139.071, 50.000000, 415.426706
6.37741, 6.12315, 6.22256, 6.22107, 6.42578, 6.41772, 8.04115, 6.46544, 6.09081, 6.25043, 5.72104, 6.62991, 6.45895, 6.57616, 6.88058, 6.20073, 103.103, 142.044, 52.000000, 416.427927
5.89709, 6.1982, 5.10434, 6.28607, 5.57111, 5.94246, 6.36102, 6.08118, 5.61407, 6.05824, 5.38754, 5.04651, 6.25421, 5.81976, 5.74463, 5.60654, 92.973, 131.824, 46.000000, 417.429078
4.81078, 4.88814, 4.7088, 4.6104, 6.42673, 6.48001, 5.73761, 5.56958, 5.04932, 5.62712, 5.15741, 4.70216, 6.006, 4.64877, 5.23149, 5.19318, 84.8475, 123.532, 41.000000, 418.430149
6.73471, 5.58601, 5.70291, 5.45282, 6.51704, 6.49385, 6.72961, 6.0284, 5.11023, 5.3268, 5.75056, 5.39821, 6.16002, 6.58598, 6.21231, 5.98148, 95.771, 133.722, 46.000000, 419.431244
3.44753, 3.95277, 3.55154, 4.4225, 5.09639, 3.33578, 4.26773, 4.98904, 3.69098, 4.8067, 3.10422, 4.10306, 4.42371, 4.5621, 4.63074, 4.73817, 67.123, 104.609, 29.000000, 420.432232
4.54958, 4.68149, 4.53, 4.63773, 5.41858, 4.96783, 6.5672, 7.22714, 3.84973, 4.51726, 3.89102, 4.243, 5.32437, 4.94676, 5.07219, 4.86726, 79.2911, 116.301, 36.000000, 421.433299
4.68704, 4.88863, 4.73199, 4.8486, 4.92871, 5.23575, 6.16365, 4.7626, 5.28996, 6.12027, 5.7412, 5.20816, 5.089, 5.42325, 5.07722, 4.86929, 83.0653, 120.965, 40.000000, 422.434324
5.38507, 4.74515, 4.49492, 4.60703, 5.66933, 5.4407, 5.78613, 5.05702, 5.50656, 5.09668, 5.67128, 5.58905, 5.78824, 5.66246, 5.98294, 5.43808, 85.9206, 124.321, 41.000000, 423.435300
7.84915, 4.77098, 6.14079, 5.1619, 6.02185, 8.22772, 6.3828, 5.77823, 5.84865, 5.78792, 6.03735, 6.00197, 6.37695, 6.27321, 6.06396, 5.89799, 98.6214, 136.014, 47.000000, 424.438669
5.39481, 6.2802, 6.59422, 6.69435, 6.46335, 6.24605, 6.11742, 7.61751, 5.85034, 5.94505, 5.62637, 5.98988, 6.80797, 6.83893, 6.77356, 6.5381, 101.778, 140.374, 49.000000, 425.439767
5.93715, 5.41676, 5.98825, 5.38893, 6.56718, 6.18994, 6.27837, 6.38823, 6.05325, 6.61163, 5.73567, 6.16594, 6.72847, 6.59322, 6.58186, 6.96602, 99.5909, 138.735, 50.000000, 426.440803
5.24866, 4.87692, 4.46294, 4.97565, 6.10278, 5.82791, 5.35876, 5.88773, 5.54828, 5.47484, 5.46608, 5.19385, 6.01175, 5.58467, 5.94806, 5.65263, 87.6215, 126.219, 41.000000, 427.441787
5.41136, 5.26068, 5.58617, 5.136, 5.74957, 5.87199, 5.4169, 5.62335, 5.55077, 5.7093, 5.1391, 6.00151, 5.6758, 5.73177, 5.97566, 5.51215, 89.3521, 127.119, 44.000000, 428.442950
5.08119, 4.75958, 4.5397, 5.39377, 4.93658, 4.88657, 5.25679, 4.85097, 5.52274, 5.19693, 4.61705, 5.44127, 4.75523, 4.68762, 4.74786, 4.8999, 79.5738, 117.48, 38.000000, 429.444114
3.34822, 3.42014, 4.41478, 3.48865, 4.85213, 5.04805, 5.01872, 4.06395, 4.7865, 4.32526, 4.16814, 4.74828, 6.11526, 4.79486, 6.17305, 5.71715, 74.4831, 111.992, 34.000000, 430.445137
5.74815, 5.76767, 6.77856, 5.6284, 5.20847, 4.55455, 4.84976, 4.43301, 4.96428, 5.45117, 5.59703, 5.79773, 5.62459, 5.73265, 6.78981, 5.97858, 88.9044, 127.051, 42.000000, 431.446114
5.96748, 5.56038, 5.68985, 5.51167, 5.36288, 5.47101, 5.90387, 5.66611, 5.72807, 6.30251, 5.9467, 7.62775, 5.63776, 5.77103, 6.51927, 5.4135, 94.0798, 132.292, 46.000000, 432.447050
6.11797, 6.14981, 5.95367, 6.26219, 5.84508, 5.66245, 6.04608, 6.01469, 6.19249, 6.85014, 6.41498, 6.42328, 6.34186, 6.46559, 6.86217, 6.83052, 100.433, 139.159, 50.000000, 433.447961
6.41351, 6.21068, 6.52667, 6.21539, 6.07501, 5.62187, 6.16985, 5.48334, 5.87808, 5.95215, 5.94136, 6.73172, 6.82674, 6.94751, 7.31032, 6.62831, 100.933, 140.261, 51.000000, 434.449045
6.33752, 5.87434, 6.56175, 5.8969, 6.31317, 6.12936, 6.41716, 6.339, 6.05273, 6.05791, 6.43915, 6.58917, 5.99428, 6.12035, 6.44087, 6.03752, 99.6012, 138.703, 50.000000, 435.450020
6.38321, 6.26744, 6.66826, 6.33203, 5.96422, 6.53563, 6.31491, 6.17131, 5.87633, 5.41795, 5.20938, 5.82944, 6.24768, 5.58189, 6.58867, 5.45776, 96.8461, 135.669, 49.000000, 436.451018
4.96184, 4.47351, 4.40643, 4.7318, 4.1124, 3.93633, 4.21461, 4.42514, 5.07875, 4.94687, 4.90576, 4.91708, 5.44768, 5.33688, 5.20815, 5.69878, 76.802, 114.658, 37.000000, 437.452034
5.62415, 5.43578, 5.37186, 5.07361, 5.04771, 5.71957, 5.73372, 5.36888, 5.94133, 5.68852, 6.01535, 6.37003, 6.21422, 5.65042, 5.70499, 5.85484, 90.815, 128.454, 44.000000, 438.452983
4.17336, 4.21466, 3.37184, 3.94252, 5.07353, 4.62833, 5.27356, 4.25867, 4.5316, 4.68399, 5.00885, 4.86406, 5.49348, 4.18732, 4.81981, 4.20596, 72.7315, 110.414, 32.000000, 439.454230
4.43657, 4.61249, 4.72041, 4.11255, 4.49002, 4.66615, 4.74812, 5.1983, 4.1373, 4.14839, 3.97696, 6.93315, 4.21294, 4.30748, 4.52287, 5.63254, 74.8562, 112.099, 33.000000, 440.455261
5.41408, 5.74521, 5.51883, 5.67999, 5.96159, 7.61482, 6.54797, 5.80086, 4.44086, 5.25854, 4.33208, 4.93155, 5.84285, 5.41963, 4.72813, 5.61308, 88.8501, 126.768, 43.000000, 441.456236
6.0867, 6.23889, 5.96375, 6.39508, 6.30464, 7.64816, 5.99445, 7.03163, 6.29082, 5.94135, 6.09206, 5.64366, 6.10094, 5.74635, 5.32915, 5.46489, 98.2725, 136.795, 49.000000, 442.457279
5.77516, 5.92314, 6.09952, 6.10352, 6.19006, 6.50735, 5.52989, 6.32112, 6.33788, 5.75577, 5.74879, 6.35593, 6.19772, 6.3076, 6.3295, 6.28455, 97.7675, 136.915, 49.000000, 443.458253
5.69521, 6.00687, 5.53468, 6.90021, 5.65897, 5.75246, 5.79143, 5.88625, 6.19669, 6.35606, 5.93356, 6.3772, 5.75607, 6.30757, 5.39697, 6.3419, 95.8921, 134.866, 48.000000, 444.459425
5.08487, 4.82196, 5.13078, 5.58524, 6.43687, 6.48097, 6.12524, 6.32326, 5.46759, 4.54913, 4.66093, 5.09071, 6.34828, 6.14731, 6.2851, 5.96049, 90.4987, 129.114, 46.000000, 445.460513
5.58603, 5.15401, 5.96523, 6.14575, 5.52686, 5.86584, 5.65483, 5.40588, 5.03514, 5.73938, 5.53729, 4.851, 5.35345, 5.59116, 5.8347, 5.23045, 88.477, 126.894, 42.000000, 446.461532
4.53418, 5.38904, 4.92551, 4.79787, 5.1097, 4.35387, 5.03232, 4.88144, 4.44601, 3.94554, 4.0627, 4.11427, 5.24217, 4.19681, 4.31215, 5.77042, 75.114, 112.576, 34.000000, 447.462595
5.46754, 4.87982, 5.06668, 4.62537, 5.03036, 5.53983, 5.11606, 4.70557, 4.57071, 4.78493, 6.12033, 4.47171, 6.33493, 4.6976, 5.40646, 4.61476, 81.4327, 119.198, 37.000000, 448.463518
4.56793, 5.022, 4.47176, 4.99664, 5.27864, 6.19423, 4.95769, 5.71347, 6.68202, 5.2486, 5.15538, 5.66258, 5.57181, 5.21741, 5.05522, 5.50406, 85.2994, 122.374, 39.000000, 449.464445
5.27049, 4.96869, 4.83595, 5.78772, 5.80283, 7.09537, 5.61546, 5.37267, 6.55608, 5.06708, 5.88582, 5.67072, 6.32256, 6.01268, 5.86998, 5.85963, 91.9937, 130.347, 45.000000, 450.465402
5.53557, 5.66571, 5.914, 5.89716, 5.87442, 5.86716, 5.83096, 5.63834, 5.5934, 5.72632, 5.41431, 5.17033, 6.77826, 6.6181, 6.58508, 6.44624, 94.5554, 133.588, 47.000000, 451.466400
5.43579, 5.78885, 6.00873, 5.85245, 6.17995, 5.72873, 5.7235, 5.69829, 6.10524, 6.82549, 6.02031, 6.73317, 6.06424, 5.65326, 5.39153, 6.18651, 95.396, 134.527, 47.000000, 452.467471
5.33788, 5.79904, 5.48547, 6.17522, 5.24043, 4.95566, 5.14903, 5.10399, 6.1756, 6.30165, 6.60077, 6.69989, 6.4041, 9.47473, 6.65982, 6.12344, 97.6867, 136.358, 48.000000, 453.468472
6.04584, 5.95769, 6.47568, 5.73816, 5.7493, 5.11261, 5.142, 6.0107, 6.19788, 6.46323, 6.03967, 6.48706, 6.0979, 6.60349, 6.23431, 6.41411, 96.7696, 135.153, 49.000000, 454.469546
6.83121, 6.81207, 6.07167, 6.32753, 5.64996, 6.29759, 6.56866, 6.35909, 5.84442, 5.69046, 6.39612, 5.59039, 7.1216, 6.72168, 6.94403, 6.72351, 101.95, 141.021, 51.000000, 455.470473
4.77066, 4.40987, 5.0945, 4.4398, 5.30919, 4.50897, 5.69467, 4.43329, 5.38216, 5.27412, 5.40053, 5.29466, 5.00734, 5.27121, 4.81387, 5.08411, 80.1889, 118.059, 38.000000, 456.471357
4.25381, 4.79309, 4.81383, 4.26596, 4.86099, 4.63297, 5.01109, 3.94264, 5.51534, 4.56316, 4.99365, 5.43585, 4.95728, 5.5303, 4.64415, 5.7995, 78.0136, 115.908, 36.000000, 457.472236
4.18256, 4.22876, 4.8533, 4.44434, 4.93901, 3.88551, 4.77621, 4.30695, 4.55409, 4.15269, 5.55641, 6.07329, 6.50905, 4.82812, 4.77142, 4.66362, 76.7253, 113.859, 35.000000, 458.473260
5.3298, 5.58432, 5.03874, 5.22386, 6.03799, 6.06248, 5.33347, 5.93597, 5.47211, 6.01772, 4.967, 6.94383, 7.47964, 5.45776, 6.05904, 5.36107, 92.3048, 129.713, 45.000000, 459.474193
5.81305, 5.93382, 5.55632, 5.72038, 6.5941, 5.68965, 6.09927, 6.83867, 5.98398, 5.60657, 5.32567, 5.82797, 7.13039, 7.12756, 6.23157, 6.45316, 97.9321, 136.968, 49.000000, 460.475113
5.17844, 4.6582, 4.89241, 5.01056, 5.89497, 6.27791, 5.40099, 6.17496, 5.70804, 5.36029, 5.75351, 5.8721, 6.08394, 5.84726, 6.01279, 6.02284, 90.1492, 128.83, 45.000000, 461.476085
6.02997, 5.9935, 6.00787, 6.94411, 5.55878, 5.74112, 5.93433, 5.42432, 6.11731, 6.3215, 6.3501, 6.76556, 6.23927, 6.34163, 6.57353, 6.58386, 98.9268, 137.617, 49.000000, 462.477083
5.52412, 6.31439, 5.54881, 5.87192, 5.24792, 5.43307, 4.94312, 4.80055, 5.43336, 6.35895, 5.49063, 5.22864, 5.52716, 5.96927, 5.67519, 5.63396, 89.0011, 127.744, 43.000000, 463.477950
5.07248, 5.79526, 5.32076, 5.6429, 5.57951, 6.3539, 6.03224, 5.95363, 6.12978, 5.25182, 5.06639, 6.04666, 5.02544, 4.69742, 6.28444, 4.90353, 89.1561, 127.803, 44.000000, 464.478784
6.41292, 5.76059, 5.09975, 4.91267, 6.07285, 5.78621, 5.45953, 5.72684, 5.24069, 5.79214, 5.1981, 5.24709, 5.50443, 4.58266, 5.41568, 5.76897, 87.9811, 126.276, 42.000000, 465.479740
7.13295, 5.09735, 5.44316, 5.92447, 5.44438, 5.10461, 5.48441, 4.9294, 4.97272, 5.51805, 5.10359, 5.23878, 5.19444, 4.80704, 5.19696, 5.22432, 85.8166, 123.039, 40.000000, 466.480716
4.97382, 4.7968, 4.79469, 4.59007, 5.16194, 5.5704, 4.69897, 5.49658, 5.54861, 5.63623, 5.49658, 4.70241, 5.45804, 4.72328, 5.51201, 6.02051, 83.181, 121.591, 39.000000, 467.481710
4.01364, 4.96107, 5.03075, 4.24353, 5.13625, 5.12408, 4.71776, 4.96896, 4.71785, 5.02408, 4.82222, 7.3954, 5.0676, 5.38878, 4.63995, 4.82332, 80.0752, 117.918, 38.000000, 468.482562
4.96718, 5.66623, 6.21498, 5.05389, 5.65141, 5.21288, 5.95407, 5.80795, 7.30777, 5.85567, 5.81256, 5.5529, 5.90111, 5.56827, 5.86539, 5.69907, 92.0913, 130.378, 45.000000, 469.483406
6.28728, 6.11937, 6.30791, 6.27321, 6.17725, 6.394, 6.00972, 6.07851, 5.4868, 6.02568, 6.61842, 5.83463, 6.72086, 6.37894, 6.15347, 6.26266, 99.1287, 138.311, 50.000000, 470.484425
6.39728, 5.48932, 5.68597, 5.16106, 5.70975, 5.1806, 5.08643, 5.103, 6.2076, 5.80849, 5.87512, 5.75226, 6.26048, 5.96768, 6.0071, 6.1441, 91.8362, 130.693, 46.000000, 471.485456
6.63333, 5.83125, 6.53065, 6.58754, 5.93962, 5.95157, 5.74348, 5.80453, 6.50154, 6.58098, 6.70747, 6.67574, 6.38329, 6.57852, 6.47496, 6.28131, 101.206, 140.108, 51.000000, 472.486507
4.67155, 4.57458, 5.27657, 4.98294, 6.15073, 6.08595, 6.33217, 6.06033, 5.91193, 5.66896, 7.13765, 6.07549, 6.13603, 5.93164, 5.59453, 5.50142, 92.0925, 130.892, 45.000000, 473.487527
4.989, 4.71376, 5.53059, 5.1814, 6.3013, 5.97057, 5.96254, 5.7896, 5.72437, 5.64937, 5.53464, 5.95648, 5.70781, 5.94696, 5.63455, 6.42812, 91.021, 129.742, 45.000000, 474.488441
3.94713, 4.88353, 3.98865, 4.62949, 4.29419, 4.51764, 4.50206, 4.38377, 5.53391, 4.61015, 5.53638, 5.19913, 4.07501, 4.01573, 5.67937, 5.45769, 75.2538, 112.84, 34.000000, 475.489272
4.27342, 4.46384, 4.30293, 4.33699, 4.67204, 4.44543, 4.74097, 4.05399, 4.98392, 4.93764, 4.99193, 5.28065, 4.59349, 5.42767, 7.97147, 5.63701, 79.1134, 115.986, 35.000000, 476.490119
5.17177, 4.9707, 5.49666, 4.99168, 5.87859, 5.90797, 5.79514, 5.85587, 6.48334, 5.15611, 5.64122, 5.97142, 5.79781, 5.49739, 4.95479, 5.16534, 88.7358, 126.601, 43.000000, 477.491040
3.85542, 4.66089, 5.2496, 5.02332, 4.50458, 4.28188, 4.56688, 4.73289, 6.12581, 4.57812, 4.93538, 4.78896, 5.18117, 4.22775, 4.12045, 4.09331, 74.9264, 112.06, 34.000000, 478.491987
5.16621, 6.21159, 5.72411, 5.6035, 5.74327, 5.44672, 6.0278, 5.6769, 5.8094, 6.43242, 5.94165, 6.46588, 6.67575, 7.12723, 5.84239, 6.27213, 96.1669, 134.944, 47.000000, 479.492909
4.66095, 5.66675, 4.92741, 4.4989, 4.59802, 5.37402, 5.44017, 5.15802, 5.66965, 6.04752, 6.11401, 5.67319, 6.20531, 6.10602, 6.19234, 6.31917, 88.6514, 127.228, 43.000000, 480.493871
5.37025, 5.19307, 4.98309, 5.04248, 5.31877, 6.41423, 5.23943, 5.69685, 4.83095, 5.03841, 5.21265, 4.98808, 5.94101, 5.7307, 5.93404, 6.15924, 87.0932, 125.569, 42.000000, 481.494896
6.08026, 5.54988, 5.57396, 6.3139, 4.78558, 6.14221, 6.18475, 5.71948, 5.49939, 5.81796, 5.59474, 6.06813, 6.43373, 6.27933, 6.49042, 6.26187, 94.7956, 132.789, 45.000000, 482.495886
6.71645, 6.97025, 7.04175, 6.89708, 6.2065, 7.38612, 5.88414, 7.61142, 5.81024, 6.16531, 5.64445, 5.99796, 7.14728, 7.21756, 7.38232, 7.02654, 107.105, 144.743, 53.000000, 483.496925
5.89003, 5.65602, 5.91826, 5.41757, 5.51442, 6.13559, 5.05794, 5.06284, 5.26025, 5.4686, 5.59323, 5.25146, 5.84856, 5.61964, 7.09921, 5.90677, 90.7004, 129.066, 43.000000, 484.497911
5.10719, 5.09578, 4.93639, 6.18082, 5.09769, 5.14766, 5.34123, 5.62675, 5.63419, 5.6492, 5.90846, 5.8562, 6.27309, 5.17998, 5.75693, 5.64795, 88.4395, 126.872, 42.000000, 485.498969
4.25206, 4.74236, 4.06117, 4.85063, 5.07068, 5.13606, 4.90601, 4.79475, 4.93939, 5.59828, 5.799, 6.08115, 5.14064, 5.75262, 4.48138, 5.39471, 81.0009, 119.056, 37.000000, 486.500095
6.4019, 5.87015, 5.36737, 5.78152, 6.03545, 5.70123, 5.93474, 5.98048, 7.24965, 5.26247, 5.4285, 5.77843, 5.82132, 6.02777, 5.98592, 5.58311, 94.21, 132.483, 45.000000, 487.501162
5.17825, 5.50182, 5.89813, 5.39323, 5.18866, 5.62982, 5.13358, 4.88359, 5.78111, 5.81172, 6.01422, 5.71147, 6.71384, 6.20067, 6.43776, 6.46704, 91.9449, 130.801, 46.000000, 488.502187
6.64095, 6.43336, 6.47452, 6.68343, 6.81035, 6.0663, 6.25021, 6.70053, 6.6203, 6.64801, 6.89291, 6.66519, 7.14357, 6.62677, 6.63486, 6.75761, 106.049, 144.857, 53.000000, 489.503171
