Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
23:40:47.745619, 3, 0, 0, 99/11016, 24.22/250.0, 49, 300
23:40:48.750942, 0, 35, 8, 8889/11019, 74.02/250.0, 56, 1485
23:40:48.757107, 1, 30, 11, 8889/11019, 60.666000000000004/250.0, 50, 1350
23:40:48.761449, 2, 39, 15, 8889/11019, 110.06400000000001/250.0, 61, 1845
23:40:48.766776, 3, 0, 0, 99/11016, 24.23/250.0, 49, 300
23:40:49.772243, 0, 34, 8, 8889/11019, 73.505/250.0, 56, 1485
23:40:49.775959, 1, 31, 11, 8889/11019, 60.967/250.0, 50, 1350
23:40:49.781776, 2, 41, 16, 8889/11019, 114.273/250.0, 62, 1845
23:40:49.787168, 3, 0, 0, 99/11016, 24.02/250.0, 49, 300
23:40:50.792771, 0, 35, 8, 8889/11019, 70.718/250.0, 56, 1410
23:40:50.795910, 1, 31, 11, 8889/11019, 61.99/250.0, 50, 1350
23:40:50.801110, 2, 40, 15, 8889/11019, 121.98700000000001/250.0, 62, 1845
23:40:50.810140, 3, 0, 0, 99/11016, 23.986/250.0, 49, 300
23:40:51.813628, 0, 34, 8, 8889/11019, 69.245/250.0, 56, 1350
23:40:51.815930, 1, 32, 11, 8889/11019, 60.997/250.0, 50, 1350
23:40:51.820061, 2, 40, 15, 8889/11019, 125.485/250.0, 62, 1845
23:40:51.828083, 3, 0, 0, 99/11016, 23.549/250.0, 49, 300
23:40:52.831402, 0, 34, 8, 8889/11019, 71.903/250.0, 56, 1410
23:40:52.833685, 1, 31, 11, 8889/11019, 68.927/250.0, 50, 1350
23:40:52.836020, 2, 41, 16, 8889/11019, 125.718/250.0, 62, 1845
23:40:52.840838, 3, 0, 0, 99/11016, 23.946/250.0, 49, 300
23:40:53.844769, 0, 33, 8, 8889/11019, 70.789/250.0, 56, 1410
23:40:53.847273, 1, 33, 12, 8889/11019, 64.971/250.0, 50, 1350
23:40:53.849821, 2, 40, 15, 8889/11019, 125.94800000000001/250.0, 62, 1845
23:40:53.852626, 3, 0, 0, 99/11016, 23.895/250.0, 49, 300
23:40:54.855576, 0, 50, 11, 8889/11019, 121.739/250.0, 57, 1875
23:40:54.857869, 1, 31, 11, 8889/11019, 63.247/250.0, 50, 1350
23:40:54.860214, 2, 40, 15, 8889/11019, 126.648/250.0, 62, 1845
23:40:54.862852, 3, 0, 0, 99/11016, 23.956/250.0, 49, 300
23:40:55.866421, 0, 11, 2, 8889/11019, 99.559/250.0, 57, 1875
23:40:55.868665, 1, 35, 11, 8889/11019, 61.275/250.0, 50, 1350
23:40:55.871030, 2, 39, 15, 8889/11019, 148.838/250.0, 63, 1845
23:40:55.873981, 3, 0, 0, 99/11016, 23.614/250.0, 49, 300
23:40:56.877520, 0, 62, 12, 8889/11019, 118.729/250.0, 58, 1875
23:40:56.879719, 1, 30, 11, 8889/11019, 66.575/250.0, 50, 1350
23:40:56.881962, 2, 45, 18, 8889/11019, 90.007/250.0, 62, 1845
23:40:56.884993, 3, 0, 0, 99/11016, 24.029/250.0, 49, 300
23:40:57.890267, 0, 16, 3, 8889/11019, 90.56700000000001/250.0, 57, 1875
23:40:57.892530, 1, 36, 12, 8889/11019, 78.345/250.0, 51, 1875
23:40:57.894785, 2, 15, 6, 8889/11019, 143.287/250.0, 63, 1845
23:40:57.900169, 3, 0, 0, 99/11016, 23.771/250.0, 49, 300
23:40:58.903101, 0, 0, 0, 8889/11019, 61.235/250.0, 56, 1350
23:40:58.905235, 1, 38, 15, 8889/11019, 122.86200000000001/250.0, 52, 1875
23:40:58.907296, 2, 69, 26, 8889/11019, 90.756/250.0, 62, 1845
23:40:58.909883, 3, 0, 0, 99/11016, 24.035/250.0, 49, 300
23:40:59.913396, 0, 10, 0, 8889/11019, 61.572/250.0, 55, 1350
23:40:59.916313, 1, 13, 5, 8889/11019, 93.693/250.0, 52, 1875
23:40:59.918416, 2, 13, 5, 8889/11019, 89.996/250.0, 62, 1845
23:40:59.921043, 3, 0, 0, 99/11016, 24.212/250.0, 49, 300
23:41:00.926023, 0, 0, 0, 8889/11019, 61.291000000000004/250.0, 55, 1350
23:41:00.928266, 1, 60, 22, 8889/11019, 79.598/250.0, 52, 1875
23:41:00.930540, 2, 0, 0, 8889/11019, 63.15/250.0, 61, 1350
23:41:00.933349, 3, 0, 0, 99/11016, 24.702/250.0, 49, 300
23:41:01.937516, 0, 11, 3, 8889/11019, 68.355/250.0, 55, 1350
23:41:01.940182, 1, 0, 0, 8889/11019, 53.785000000000004/250.0, 51, 1350
23:41:01.942948, 2, 9, 0, 8889/11019, 62.979/250.0, 60, 1350
23:41:01.949052, 3, 0, 0, 99/11016, 24.547/250.0, 49, 300
23:41:02.952998, 0, 31, 7, 8889/11019, 66.245/250.0, 55, 1350
23:41:02.955214, 1, 8, 0, 8889/11019, 53.704/250.0, 50, 1350
23:41:02.957419, 2, 0, 0, 8889/11019, 63.01/250.0, 60, 1350
23:41:02.960104, 3, 0, 0, 99/11016, 24.63/250.0, 49, 300
23:41:03.963121, 0, 29, 7, 8889/11019, 66.262/250.0, 55, 1350
23:41:03.965368, 1, 0, 0, 8889/11019, 53.139/250.0, 50, 1350
23:41:03.967606, 2, 23, 9, 8889/11019, 96.754/250.0, 61, 1695
23:41:03.970296, 3, 0, 0, 99/11016, 24.182000000000002/250.0, 49, 300
23:41:04.974231, 0, 30, 7, 8889/11019, 66.32900000000001/250.0, 55, 1350
23:41:04.976619, 1, 19, 7, 8889/11019, 69.023/250.0, 51, 1350
23:41:04.980471, 2, 37, 14, 8889/11019, 109.372/250.0, 62, 1800
23:41:04.985062, 3, 0, 0, 99/11016, 24.285/250.0, 49, 300
23:41:05.988494, 0, 29, 7, 8889/11019, 67.319/250.0, 55, 1350
23:41:05.990690, 1, 34, 12, 8889/11019, 63.979/250.0, 51, 1350
23:41:05.993023, 2, 37, 14, 8889/11019, 111.23/250.0, 62, 1800
23:41:05.995941, 3, 0, 0, 99/11016, 24.575/250.0, 49, 300
23:41:06.999342, 0, 31, 7, 8889/11019, 66.432/250.0, 55, 1350
23:41:07.001788, 1, 33, 12, 8889/11019, 65.584/250.0, 51, 1350
23:41:07.004864, 2, 39, 15, 8889/11019, 126.394/250.0, 63, 1845
23:41:07.008105, 3, 0, 0, 99/11016, 24.337/250.0, 49, 300
23:41:08.011562, 0, 29, 7, 8889/11019, 68.731/250.0, 55, 1350
23:41:08.013912, 1, 34, 12, 8889/11019, 66.618/250.0, 51, 1350
23:41:08.016089, 2, 39, 15, 8889/11019, 111.078/250.0, 63, 1845
23:41:08.018806, 3, 0, 0, 99/11016, 24.238/250.0, 49, 300
23:41:09.022815, 0, 30, 7, 8889/11019, 66.388/250.0, 55, 1350
23:41:09.025839, 1, 33, 12, 8889/11019, 69.118/250.0, 51, 1350
23:41:09.028200, 2, 37, 14, 8889/11019, 123.152/250.0, 63, 1845
23:41:09.031612, 3, 0, 0, 99/11016, 24.45/250.0, 49, 300
23:41:10.035617, 0, 31, 7, 8889/11019, 68.642/250.0, 55, 1350
23:41:10.037813, 1, 36, 12, 8889/11019, 65.929/250.0, 51, 1395
23:41:10.040113, 2, 38, 15, 8889/11019, 127.055/250.0, 63, 1845
23:41:10.042993, 3, 0, 0, 99/11016, 24.127/250.0, 49, 300
23:41:11.046514, 0, 31, 7, 8889/11019, 68.892/250.0, 54, 1350
23:41:11.048771, 1, 35, 12, 8889/11019, 69.16/250.0, 51, 1395
23:41:11.051291, 2, 40, 15, 8889/11019, 131.83/250.0, 64, 1845
23:41:11.054240, 3, 0, 0, 99/11016, 24.037/250.0, 49, 300
23:41:12.057680, 0, 30, 7, 8889/11019, 68.913/250.0, 54, 1350
23:41:12.062355, 1, 34, 12, 8889/11019, 63.154/250.0, 51, 1350
23:41:12.066638, 2, 39, 15, 8889/11019, 116.741/250.0, 64, 1845
23:41:12.070305, 3, 0, 0, 99/11016, 24.164/250.0, 49, 300
23:41:13.074107, 0, 31, 7, 8889/11019, 68.91/250.0, 54, 1350
23:41:13.076970, 1, 36, 13, 8889/11019, 64.953/250.0, 51, 1350
23:41:13.079176, 2, 39, 15, 8889/11019, 119.238/250.0, 64, 1845
23:41:13.081854, 3, 0, 0, 99/11016, 23.912/250.0, 49, 300
23:41:14.085140, 0, 32, 7, 8889/11019, 68.523/250.0, 54, 1350
23:41:14.088481, 1, 34, 12, 8889/11019, 65.303/250.0, 51, 1350
23:41:14.090936, 2, 38, 14, 8889/11019, 113.036/250.0, 63, 1815
23:41:14.093663, 3, 0, 0, 99/11016, 23.994/250.0, 49, 300
23:41:15.097127, 0, 49, 11, 8889/11019, 88.35900000000001/250.0, 55, 1875
23:41:15.099416, 1, 36, 12, 8889/11019, 65.305/250.0, 51, 1350
23:41:15.101629, 2, 40, 15, 8889/11019, 117.20700000000001/250.0, 64, 1845
23:41:15.104225, 3, 0, 0, 99/11016, 24.327/250.0, 49, 300
23:41:16.107229, 0, 2, 0, 8889/11019, 116.005/250.0, 56, 1875
23:41:16.109683, 1, 34, 12, 8889/11019, 75.181/250.0, 52, 1875
23:41:16.111809, 2, 55, 21, 8889/11019, 92.455/250.0, 63, 1845
23:41:16.114490, 3, 0, 0, 99/11016, 24.007/250.0, 49, 300
23:41:17.117880, 0, 67, 13, 8889/11019, 88.78/250.0, 56, 1875
23:41:17.121256, 1, 36, 12, 8889/11019, 79.608/250.0, 52, 1875
23:41:17.125485, 2, 11, 4, 8889/11019, 125.433/250.0, 64, 1845
23:41:17.128600, 3, 0, 0, 99/11016, 24.198/250.0, 49, 300
23:41:18.132094, 0, 7, 1, 8889/11019, 88.57000000000001/250.0, 56, 1875
23:41:18.134426, 1, 25, 10, 8889/11019, 125.072/250.0, 53, 1875
23:41:18.136642, 2, 37, 15, 8889/11019, 150.251/250.0, 65, 1845
23:41:18.139936, 3, 0, 0, 99/11016, 24.150000000000002/250.0, 49, 300
23:41:19.143100, 0, 0, 0, 8889/11019, 61.4/250.0, 54, 1350
23:41:19.145664, 1, 46, 17, 8889/11019, 80.10300000000001/250.0, 52, 1875
23:41:19.147633, 2, 59, 21, 8889/11019, 92.383/250.0, 63, 1845
23:41:19.150342, 3, 0, 0, 99/11016, 24.398/250.0, 49, 300
23:41:20.154686, 0, 2, 0, 8889/11019, 60.931000000000004/250.0, 54, 1350
23:41:20.156846, 1, 0, 0, 8889/11019, 79.937/250.0, 52, 1875
23:41:20.158963, 2, 0, 0, 8889/11019, 67.737/250.0, 62, 1350
23:41:20.161582, 3, 0, 0, 99/11016, 24.436/250.0, 49, 300
23:41:21.165009, 0, 7, 0, 8889/11019, 61.063/250.0, 54, 1350
23:41:21.167273, 1, 0, 0, 8889/11019, 54.341/250.0, 51, 1350
23:41:21.169489, 2, 0, 0, 8889/11019, 63.305/250.0, 62, 1350
23:41:21.172351, 3, 0, 0, 99/11016, 24.377/250.0, 49, 300
23:41:22.175653, 0, 0, 0, 8889/11019, 61.06/250.0, 54, 1350
23:41:22.179777, 1, 7, 0, 8889/11019, 54.075/250.0, 51, 1350
23:41:22.183702, 2, 9, 0, 8889/11019, 63.618/250.0, 62, 1350
23:41:22.186385, 3, 0, 0, 99/11016, 24.428/250.0, 49, 300
23:41:23.190069, 0, 25, 16, 8889/11019, 247.191/250.0, 61, 1845
23:41:23.192280, 1, 0, 0, 8889/11019, 53.81/250.0, 51, 1350
23:41:23.196846, 2, 0, 0, 8889/11019, 63.376000000000005/250.0, 62, 1350
23:41:23.202365, 3, 0, 0, 99/11016, 23.902/250.0, 49, 300
23:41:24.205681, 0, 81, 51, 8889/11019, 102.322/250.0, 57, 1875
23:41:24.207788, 1, 0, 0, 8889/11019, 53.582/250.0, 51, 1350
23:41:24.210160, 2, 0, 0, 8889/11019, 255.484/250.0, 67, 1785
23:41:24.214443, 3, 0, 0, 99/11016, 23.668/250.0, 49, 300
23:41:25.217599, 0, 28, 7, 8889/11019, 102.205/250.0, 57, 1875
23:41:25.225913, 1, 65, 42, 8889/11019, 233.582/250.0, 56, 1800
23:41:25.228005, 2, 76, 50, 8889/11019, 116.825/250.0, 64, 1830
23:41:25.230581, 3, 0, 0, 99/11016, 23.856/250.0, 49, 300
23:41:26.234561, 0, 29, 7, 8889/11019, 69.056/250.0, 55, 1395
23:41:26.238011, 1, 56, 32, 8889/11019, 98.60900000000001/250.0, 54, 1860
23:41:26.240191, 2, 53, 29, 8889/11019, 112.59100000000001/250.0, 64, 1830
23:41:26.242863, 3, 0, 0, 99/11016, 24.202/250.0, 49, 300
23:41:27.246252, 0, 32, 7, 8889/11019, 66.488/250.0, 55, 1350
23:41:27.248491, 1, 35, 12, 8889/11019, 105.429/250.0, 53, 1860
23:41:27.251298, 2, 36, 14, 8889/11019, 110.166/250.0, 64, 1725
23:41:27.256401, 3, 0, 0, 99/11016, 24.281/250.0, 49, 300
23:41:28.259774, 0, 31, 7, 8889/11019, 66.324/250.0, 55, 1350
23:41:28.261978, 1, 33, 12, 8889/11019, 78.971/250.0, 53, 1725
23:41:28.264196, 2, 35, 14, 8889/11019, 94.319/250.0, 64, 1665
23:41:28.266925, 3, 0, 0, 99/11016, 24.42/250.0, 49, 300
23:41:29.270384, 0, 30, 7, 8889/11019, 68.077/250.0, 55, 1350
23:41:29.272632, 1, 33, 12, 8889/11019, 82.276/250.0, 53, 1605
23:41:29.274868, 2, 37, 14, 8889/11019, 96.285/250.0, 63, 1665
23:41:29.277591, 3, 0, 0, 99/11016, 24.398/250.0, 49, 300
23:41:30.280776, 0, 29, 6, 8889/11019, 68.997/250.0, 54, 1350
23:41:30.283080, 1, 34, 12, 8889/11019, 70.46600000000001/250.0, 52, 1515
23:41:30.285569, 2, 36, 14, 8889/11019, 94.916/250.0, 63, 1650
23:41:30.288311, 3, 0, 0, 99/11016, 24.367/250.0, 49, 300
23:41:31.297340, 0, 31, 7, 8889/11019, 70.781/250.0, 54, 1350
23:41:31.301800, 1, 33, 12, 8889/11019, 65.96300000000001/250.0, 52, 1395
23:41:31.304057, 2, 36, 14, 8889/11019, 96.058/250.0, 63, 1620
23:41:31.306795, 3, 0, 0, 99/11016, 24.093/250.0, 49, 300
23:41:32.315717, 0, 32, 7, 8889/11019, 68.78/250.0, 54, 1350
23:41:32.323578, 1, 35, 12, 8889/11019, 63.244/250.0, 52, 1350
23:41:32.327821, 2, 37, 14, 8889/11019, 99.542/250.0, 63, 1620
23:41:32.330538, 3, 0, 0, 99/11016, 24.071/250.0, 49, 300
23:41:33.337185, 0, 32, 7, 8889/11019, 65.993/250.0, 54, 1350
23:41:33.345056, 1, 34, 12, 8889/11019, 63.649/250.0, 52, 1350
23:41:33.351764, 2, 38, 14, 8889/11019, 95.778/250.0, 63, 1620
23:41:33.356358, 3, 0, 0, 99/11016, 24.162/250.0, 49, 300
23:41:34.365863, 0, 31, 7, 8889/11019, 66.267/250.0, 54, 1350
23:41:34.372716, 1, 34, 12, 8889/11019, 64.936/250.0, 52, 1350
23:41:34.379687, 2, 37, 14, 8889/11019, 102.171/250.0, 63, 1650
23:41:34.383139, 3, 0, 0, 99/11016, 24.248/250.0, 49, 300
23:41:35.395128, 0, 30, 7, 8889/11019, 68.876/250.0, 54, 1350
23:41:35.403524, 1, 32, 12, 8889/11019, 64.039/250.0, 52, 1350
23:41:35.413742, 2, 37, 14, 8889/11019, 101.33500000000001/250.0, 63, 1650
23:41:35.419668, 3, 0, 0, 99/11016, 24.515/250.0, 49, 300
23:41:36.428434, 0, 31, 7, 8889/11019, 73.428/250.0, 54, 1350
23:41:36.439161, 1, 33, 12, 8889/11019, 63.978/250.0, 52, 1350
23:41:36.448618, 2, 36, 14, 8889/11019, 95.48100000000001/250.0, 64, 1710
23:41:36.454649, 3, 0, 0, 99/11016, 24.452/250.0, 49, 300
23:41:37.464299, 0, 49, 11, 8889/11019, 87.922/250.0, 55, 1875
23:41:37.470744, 1, 34, 12, 8889/11019, 130.115/250.0, 53, 1860
23:41:37.477770, 2, 36, 13, 8889/11019, 105.01/250.0, 64, 1770
23:41:37.484087, 3, 0, 0, 99/11016, 24.154/250.0, 49, 300
23:41:38.490593, 0, 0, 0, 8889/11019, 116.69500000000001/250.0, 56, 1875
23:41:38.497314, 1, 33, 13, 8889/11019, 79.256/250.0, 53, 1860
23:41:38.503345, 2, 38, 15, 8889/11019, 92.08200000000001/250.0, 64, 1830
23:41:38.508630, 3, 0, 0, 99/11016, 24.089000000000002/250.0, 49, 300
23:41:39.514857, 0, 65, 13, 8889/11019, 87.907/250.0, 55, 1875
23:41:39.522271, 1, 30, 10, 8889/11019, 125.423/250.0, 54, 1860
23:41:39.527723, 2, 47, 18, 8889/11019, 131.699/250.0, 65, 1830
23:41:39.533145, 3, 0, 0, 99/11016, 23.999/250.0, 49, 300
23:41:40.539053, 0, 11, 2, 8889/11019, 88.08800000000001/250.0, 55, 1875
23:41:40.542998, 1, 46, 17, 8889/11019, 79.182/250.0, 53, 1860
23:41:40.546979, 2, 9, 4, 8889/11019, 146.267/250.0, 65, 1830
23:41:40.551686, 3, 0, 0, 99/11016, 24.144000000000002/250.0, 49, 300
23:41:41.557011, 0, 0, 0, 8889/11019, 61.276/250.0, 54, 1350
23:41:41.560881, 1, 0, 0, 8889/11019, 79.676/250.0, 53, 1860
23:41:41.565503, 2, 11, 4, 8889/11019, 92.074/250.0, 64, 1830
23:41:41.574796, 3, 0, 0, 99/11016, 24.21/250.0, 49, 300
23:41:42.582516, 0, 7, 0, 8889/11019, 61.24/250.0, 54, 1350
23:41:42.588936, 1, 0, 0, 8889/11019, 54.628/250.0, 52, 1350
23:41:42.592936, 2, 0, 0, 8889/11019, 91.996/250.0, 63, 1350
23:41:42.600069, 3, 0, 0, 99/11016, 24.585/250.0, 49, 300
23:41:43.604662, 0, 2, 0, 8889/11019, 61.173/250.0, 54, 1350
23:41:43.608516, 1, 7, 0, 8889/11019, 54.559000000000005/250.0, 52, 1350
23:41:43.614277, 2, 5, 0, 8889/11019, 63.506/250.0, 63, 1350
23:41:43.619158, 3, 0, 0, 99/11016, 24.739/250.0, 49, 300
23:41:44.624054, 0, 11, 2, 8889/11019, 66.70100000000001/250.0, 54, 1350
23:41:44.630862, 1, 0, 0, 8889/11019, 68.57000000000001/250.0, 52, 1350
23:41:44.634941, 2, 4, 0, 8889/11019, 63.374/250.0, 62, 1350
23:41:44.640612, 3, 0, 0, 99/11016, 24.349/250.0, 49, 300
23:41:45.647273, 0, 30, 7, 8889/11019, 66.998/250.0, 54, 1350
23:41:45.653587, 1, 22, 8, 8889/11019, 62.576/250.0, 52, 1350
23:41:45.658421, 2, 1, 1, 8889/11019, 73.642/250.0, 63, 1350
23:41:45.663777, 3, 0, 0, 99/11016, 24.396/250.0, 49, 300
23:41:46.670973, 0, 33, 7, 8889/11019, 69.936/250.0, 53, 1350
23:41:46.677676, 1, 32, 12, 8889/11019, 67.484/250.0, 52, 1350
23:41:46.682017, 2, 44, 17, 8889/11019, 123.592/250.0, 64, 1830
23:41:46.686932, 3, 0, 0, 99/11016, 24.134/250.0, 49, 300
23:41:47.695589, 0, 32, 7, 8889/11019, 68.276/250.0, 54, 1350
23:41:47.703228, 1, 30, 11, 8889/11019, 64.044/250.0, 52, 1350
23:41:47.707761, 2, 40, 15, 8889/11019, 127.979/250.0, 64, 1830
23:41:47.712873, 3, 0, 0, 99/11016, 24.091/250.0, 49, 300
23:41:48.720098, 0, 34, 8, 8889/11019, 68.803/250.0, 53, 1350
23:41:48.725146, 1, 33, 11, 8889/11019, 61.302/250.0, 52, 1350
23:41:48.729330, 2, 42, 16, 8889/11019, 127.605/250.0, 64, 1830
23:41:48.735816, 3, 0, 0, 99/11016, 23.873/250.0, 49, 300
23:41:49.742670, 0, 35, 8, 8889/11019, 68.136/250.0, 53, 1350
23:41:49.748961, 1, 32, 11, 8889/11019, 67.17/250.0, 52, 1350
23:41:49.756200, 2, 40, 15, 8889/11019, 128.101/250.0, 65, 1830
23:41:49.765275, 3, 0, 0, 99/11016, 24.267/250.0, 49, 300
23:41:50.770527, 0, 31, 7, 8889/11019, 68.544/250.0, 53, 1350
23:41:50.776041, 1, 32, 12, 8889/11019, 61.785000000000004/250.0, 52, 1350
23:41:50.782579, 2, 39, 15, 8889/11019, 128.381/250.0, 65, 1830
23:41:50.791977, 3, 0, 0, 99/11016, 23.809/250.0, 49, 300
23:41:51.797598, 0, 32, 7, 8889/11019, 68.956/250.0, 53, 1350
23:41:51.804428, 1, 31, 11, 8889/11019, 61.893/250.0, 52, 1350
23:41:51.810812, 2, 40, 16, 8889/11019, 117.97500000000001/250.0, 65, 1830
23:41:51.819381, 3, 0, 0, 99/11016, 23.773/250.0, 49, 300
23:41:52.826215, 0, 33, 7, 8889/11019, 68.236/250.0, 53, 1350
23:41:52.831492, 1, 31, 11, 8889/11019, 67.455/250.0, 52, 1350
23:41:52.837231, 2, 42, 16, 8889/11019, 127.18/250.0, 65, 1830
23:41:52.846518, 3, 0, 0, 99/11016, 24.240000000000002/250.0, 49, 300
23:41:53.854647, 0, 34, 7, 8889/11019, 68.074/250.0, 53, 1350
23:41:53.863142, 1, 33, 11, 8889/11019, 64.709/250.0, 52, 1350
23:41:53.869040, 2, 41, 15, 8889/11019, 129.339/250.0, 65, 1830
23:41:53.876533, 3, 0, 0, 99/11016, 24.357/250.0, 49, 300
23:41:54.884718, 0, 35, 8, 8889/11019, 70.752/250.0, 53, 1350
23:41:54.893220, 1, 34, 12, 8889/11019, 67.24/250.0, 52, 1350
23:41:54.901964, 2, 39, 15, 8889/11019, 117.49300000000001/250.0, 65, 1830
23:41:54.909768, 3, 0, 0, 99/11016, 24.263/250.0, 49, 300
23:41:55.916284, 0, 50, 12, 8889/11019, 93.83200000000001/250.0, 54, 1875
23:41:55.922796, 1, 31, 11, 8889/11019, 61.7/250.0, 51, 1350
23:41:55.930117, 2, 41, 16, 8889/11019, 128.93200000000002/250.0, 66, 1830
23:41:55.938100, 3, 0, 0, 99/11016, 24.168/250.0, 49, 300
23:41:56.945900, 0, 3, 1, 8889/11019, 92.918/250.0, 55, 1875
23:41:56.955758, 1, 33, 12, 8889/11019, 68.244/250.0, 52, 1350
23:41:56.965354, 2, 40, 15, 8889/11019, 123.11800000000001/250.0, 66, 1830
23:41:56.973686, 3, 0, 0, 99/11016, 24.166/250.0, 49, 300
23:41:57.979689, 0, 71, 13, 8889/11019, 111.032/250.0, 55, 1875
23:41:57.985633, 1, 40, 14, 8889/11019, 78.84400000000001/250.0, 53, 1860
23:41:57.992955, 2, 62, 24, 8889/11019, 93.025/250.0, 65, 1830
23:41:58.000207, 3, 0, 0, 99/11016, 24.748/250.0, 49, 300
23:41:59.006554, 0, 3, 0, 8889/11019, 87.178/250.0, 55, 1875
23:41:59.012969, 1, 22, 8, 8889/11019, 125.828/250.0, 54, 1860
23:41:59.018723, 2, 1, 1, 8889/11019, 143.566/250.0, 66, 1830
23:41:59.027288, 3, 0, 0, 99/11016, 24.071/250.0, 49, 300
23:42:00.030711, 0, 0, 0, 8889/11019, 60.736000000000004/250.0, 53, 1350
23:42:00.036744, 1, 36, 14, 8889/11019, 79.248/250.0, 53, 1860
23:42:00.044913, 2, 63, 24, 8889/11019, 151.699/250.0, 66, 1830
23:42:00.052120, 3, 0, 0, 99/11016, 24.307000000000002/250.0, 49, 300
23:42:01.055775, 0, 9, 0, 8889/11019, 60.923/250.0, 53, 1350
23:42:01.063141, 1, 36, 13, 8889/11019, 79.241/250.0, 53, 1860
23:42:01.071306, 2, 31, 12, 8889/11019, 93.449/250.0, 65, 1830
23:42:01.081468, 3, 0, 0, 99/11016, 24.202/250.0, 49, 300
23:42:02.084788, 0, 0, 0, 8889/11019, 60.904/250.0, 53, 1350
23:42:02.086884, 1, 0, 0, 8889/11019, 54.07/250.0, 52, 1350
23:42:02.092576, 2, 0, 0, 8889/11019, 63.661/250.0, 64, 1350
23:42:02.098807, 3, 0, 0, 99/11016, 24.44/250.0, 49, 300
23:42:03.102406, 0, 0, 0, 8889/11019, 60.837/250.0, 53, 1350
23:42:03.104631, 1, 6, 0, 8889/11019, 53.655/250.0, 52, 1350
23:42:03.107918, 2, 9, 0, 8889/11019, 63.709/250.0, 63, 1350
23:42:03.111201, 3, 0, 0, 99/11016, 24.581/250.0, 49, 300
23:42:04.114592, 0, 61, 40, 8889/11019, 236.963/250.0, 60, 1770
23:42:04.116783, 1, 0, 0, 8889/11019, 53.523/250.0, 52, 1350
23:42:04.118842, 2, 0, 0, 8889/11019, 63.649/250.0, 63, 1350
23:42:04.121488, 3, 0, 0, 99/11016, 23.650000000000002/250.0, 49, 300
23:42:05.125118, 0, 56, 30, 8889/11019, 107.607/250.0, 56, 1875
23:42:05.127735, 1, 0, 0, 8889/11019, 135.14600000000002/250.0, 55, 1860
23:42:05.130010, 2, 0, 0, 8889/11019, 63.627/250.0, 63, 1350
23:42:05.132636, 3, 0, 0, 99/11016, 24.17/250.0, 49, 300
23:42:06.135841, 0, 30, 8, 8889/11019, 102.69200000000001/250.0, 56, 1875
23:42:06.137937, 1, 33, 20, 8889/11019, 110.421/250.0, 55, 1860
23:42:06.140152, 2, 47, 30, 8889/11019, 244.86700000000002/250.0, 69, 1785
23:42:06.142921, 3, 0, 0, 99/11016, 23.626/250.0, 49, 300
23:42:07.147030, 0, 32, 7, 8889/11019, 71.894/250.0, 54, 1470
23:42:07.150983, 1, 76, 49, 8889/11019, 104.47500000000001/250.0, 54, 1860
23:42:07.155218, 2, 73, 45, 8889/11019, 129.552/250.0, 66, 1830
23:42:07.158421, 3, 0, 0, 99/11016, 24.204/250.0, 49, 300
23:42:08.162249, 0, 34, 8, 8889/11019, 75.071/250.0, 54, 1515
23:42:08.164499, 1, 30, 11, 8889/11019, 76.82600000000001/250.0, 53, 1575
23:42:08.166851, 2, 40, 15, 8889/11019, 118.35000000000001/250.0, 66, 1830
23:42:08.169813, 3, 0, 0, 99/11016, 24.434/250.0, 49, 300
23:42:09.173527, 0, 33, 7, 8889/11019, 74.013/250.0, 54, 1515
23:42:09.177714, 1, 31, 12, 8889/11019, 75.272/250.0, 53, 1485
23:42:09.180490, 2, 39, 15, 8889/11019, 126.11800000000001/250.0, 66, 1830
23:42:09.183648, 3, 0, 0, 99/11016, 23.795/250.0, 49, 300
23:42:10.188586, 0, 33, 8, 8889/11019, 68.117/250.0, 54, 1350
23:42:10.192006, 1, 33, 11, 8889/11019, 69.09400000000001/250.0, 53, 1365
23:42:10.194837, 2, 39, 15, 8889/11019, 124.39/250.0, 66, 1830
23:42:10.199043, 3, 0, 0, 99/11016, 23.974/250.0, 49, 300
23:42:11.203227, 0, 35, 7, 8889/11019, 68.141/250.0, 54, 1350
23:42:11.205470, 1, 34, 12, 8889/11019, 68.184/250.0, 53, 1350
23:42:11.210652, 2, 42, 16, 8889/11019, 129.91400000000002/250.0, 66, 1830
23:42:11.215753, 3, 0, 0, 99/11016, 23.993000000000002/250.0, 49, 300
23:42:12.222006, 0, 35, 7, 8889/11019, 70.9/250.0, 54, 1350
23:42:12.224752, 1, 35, 12, 8889/11019, 64.862/250.0, 53, 1350
23:42:12.227279, 2, 40, 15, 8889/11019, 119.409/250.0, 67, 1830
23:42:12.232186, 3, 0, 0, 99/11016, 24.061/250.0, 49, 300
23:42:13.235958, 0, 35, 8, 8889/11019, 69.874/250.0, 54, 1395
23:42:13.238808, 1, 33, 11, 8889/11019, 68.999/250.0, 52, 1350
23:42:13.240896, 2, 42, 16, 8889/11019, 124.168/250.0, 66, 1830
23:42:13.243491, 3, 0, 0, 99/11016, 23.803/250.0, 49, 300
23:42:14.248709, 0, 33, 8, 8889/11019, 71.08/250.0, 53, 1395
