Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
14:07:52.415961, 2, 57, 27, 8377/11019, 241.553/250.0, 84, 1635
14:07:52.418788, 3, 0, 0, 99/11016, 25.237000000000002/250.0, 55, 300
14:07:53.423006, 0, 72, 18, 8377/11019, 126.274/250.0, 67, 1860
14:07:53.426201, 1, 47, 9, 8377/11019, 100.005/250.0, 60, 1860
14:07:53.428648, 2, 60, 38, 8377/11019, 154.697/250.0, 83, 1800
14:07:53.431791, 3, 0, 0, 99/11016, 25.503/250.0, 55, 300
14:07:54.435936, 0, 71, 17, 8377/11019, 142.895/250.0, 67, 1860
14:07:54.438633, 1, 57, 8, 8377/11019, 99.83200000000001/250.0, 60, 1860
14:07:54.441720, 2, 58, 28, 8377/11019, 205.61/250.0, 83, 1800
14:07:54.446275, 3, 0, 0, 99/11016, 25.511/250.0, 55, 300
14:07:55.450310, 0, 71, 17, 8377/11019, 142.939/250.0, 66, 1860
14:07:55.452825, 1, 57, 7, 8377/11019, 99.604/250.0, 60, 1860
14:07:55.456938, 2, 59, 28, 8377/11019, 177.90800000000002/250.0, 83, 1725
14:07:55.459866, 3, 0, 0, 99/11016, 25.231/250.0, 55, 300
14:07:56.463904, 0, 73, 18, 8377/11019, 136.445/250.0, 67, 1860
14:07:56.467000, 1, 57, 6, 8377/11019, 99.672/250.0, 60, 1860
14:07:56.470389, 2, 57, 27, 8377/11019, 184.57/250.0, 84, 1800
14:07:56.473380, 3, 0, 0, 99/11016, 25.541/250.0, 55, 300
14:07:57.477095, 0, 71, 17, 8377/11019, 143.135/250.0, 67, 1860
14:07:57.479323, 1, 56, 7, 8377/11019, 87.393/250.0, 60, 1860
14:07:57.481565, 2, 59, 27, 8377/11019, 201.197/250.0, 83, 1800
14:07:57.484370, 3, 0, 0, 99/11016, 25.517/250.0, 55, 300
14:07:58.487358, 0, 69, 18, 8377/11019, 142.316/250.0, 67, 1860
14:07:58.489511, 1, 10, 1, 8377/11019, 86.91/250.0, 60, 1860
14:07:58.493254, 2, 58, 28, 8377/11019, 188.252/250.0, 83, 1800
14:07:58.496406, 3, 0, 0, 99/11016, 25.782/250.0, 55, 300
14:07:59.500193, 0, 42, 12, 8377/11019, 128.477/250.0, 67, 1860
14:07:59.502622, 1, 24, 5, 8377/11019, 110.322/250.0, 60, 1860
14:07:59.505370, 2, 65, 31, 8377/11019, 115.769/250.0, 82, 1800
14:07:59.508224, 3, 0, 0, 99/11016, 25.662/250.0, 55, 300
14:08:00.512111, 0, 62, 13, 8377/11019, 129.046/250.0, 66, 1860
14:08:00.514736, 1, 66, 13, 8377/11019, 110.709/250.0, 61, 1860
14:08:00.517313, 2, 45, 22, 8377/11019, 205.582/250.0, 84, 1680
14:08:00.521438, 3, 0, 0, 99/11016, 25.831/250.0, 55, 300
14:08:01.524983, 0, 69, 13, 8377/11019, 96.197/250.0, 65, 1860
14:08:01.527149, 1, 65, 12, 8377/11019, 110.551/250.0, 60, 1860
14:08:01.531251, 2, 63, 30, 8377/11019, 115.751/250.0, 81, 1800
14:08:01.533919, 3, 0, 0, 99/11016, 25.851/250.0, 55, 300
14:08:02.537336, 0, 25, 4, 8377/11019, 241.572/250.0, 70, 1800
14:08:02.540139, 1, 61, 14, 8377/11019, 114.549/250.0, 61, 1860
14:08:02.543306, 2, 1, 1, 8377/11019, 204.99/250.0, 84, 1800
14:08:02.546205, 3, 0, 0, 99/11016, 25.578/250.0, 55, 300
14:08:03.550172, 0, 65, 34, 8377/11019, 142.93800000000002/250.0, 67, 1860
14:08:03.552956, 1, 60, 12, 8377/11019, 110.73/250.0, 60, 1860
14:08:03.556030, 2, 58, 28, 8377/11019, 196.131/250.0, 83, 1800
14:08:03.559084, 3, 0, 0, 99/11016, 25.715/250.0, 55, 300
14:08:04.562921, 0, 69, 17, 8377/11019, 140.632/250.0, 67, 1860
14:08:04.566923, 1, 61, 12, 8377/11019, 110.399/250.0, 60, 1860
14:08:04.570362, 2, 58, 28, 8377/11019, 205.431/250.0, 84, 1800
14:08:04.573148, 3, 0, 0, 99/11016, 25.678/250.0, 55, 300
14:08:05.576882, 0, 70, 17, 8377/11019, 142.494/250.0, 67, 1860
14:08:05.579870, 1, 62, 12, 8377/11019, 110.657/250.0, 61, 1860
14:08:05.582588, 2, 59, 28, 8377/11019, 195.413/250.0, 84, 1800
14:08:05.585849, 3, 0, 0, 99/11016, 25.62/250.0, 55, 300
14:08:06.589717, 0, 69, 16, 8377/11019, 135.741/250.0, 67, 1860
14:08:06.595588, 1, 60, 12, 8377/11019, 110.458/250.0, 60, 1860
14:08:06.599954, 2, 59, 28, 8377/11019, 185.104/250.0, 83, 1800
14:08:06.602954, 3, 0, 0, 99/11016, 25.646/250.0, 55, 300
14:08:07.607111, 0, 70, 17, 8377/11019, 120.898/250.0, 67, 1860
14:08:07.609939, 1, 61, 12, 8377/11019, 110.401/250.0, 60, 1860
14:08:07.612194, 2, 60, 28, 8377/11019, 197.732/250.0, 84, 1800
14:08:07.615041, 3, 0, 0, 99/11016, 25.714000000000002/250.0, 55, 300
14:08:08.618826, 0, 70, 17, 8377/11019, 131.741/250.0, 67, 1860
14:08:08.621507, 1, 61, 11, 8377/11019, 110.652/250.0, 61, 1860
14:08:08.624963, 2, 59, 28, 8377/11019, 202.774/250.0, 83, 1680
14:08:08.627746, 3, 0, 0, 99/11016, 25.355/250.0, 55, 300
14:08:09.631470, 0, 71, 17, 8377/11019, 133.497/250.0, 67, 1860
14:08:09.634389, 1, 62, 12, 8377/11019, 110.655/250.0, 61, 1860
14:08:09.636925, 2, 46, 22, 8377/11019, 223.23000000000002/250.0, 84, 1785
14:08:09.639850, 3, 0, 0, 99/11016, 25.542/250.0, 55, 300
14:08:10.643405, 0, 70, 17, 8377/11019, 134.217/250.0, 68, 1860
14:08:10.646654, 1, 65, 12, 8377/11019, 110.848/250.0, 60, 1860
14:08:10.650567, 2, 71, 36, 8377/11019, 115.935/250.0, 81, 1800
14:08:10.655097, 3, 0, 0, 99/11016, 25.498/250.0, 55, 300
14:08:11.658546, 0, 72, 17, 8377/11019, 143.071/250.0, 67, 1860
14:08:11.661116, 1, 64, 14, 8377/11019, 110.96600000000001/250.0, 60, 1860
14:08:11.663424, 2, 24, 14, 8377/11019, 202.8/250.0, 84, 1800
14:08:11.666204, 3, 0, 0, 99/11016, 25.47/250.0, 55, 300
14:08:12.670019, 0, 72, 18, 8377/11019, 142.725/250.0, 67, 1860
14:08:12.673657, 1, 62, 11, 8377/11019, 110.86800000000001/250.0, 60, 1860
14:08:12.676536, 2, 67, 38, 8377/11019, 203.144/250.0, 84, 1800
14:08:12.679352, 3, 0, 0, 99/11016, 25.513/250.0, 55, 300
14:08:13.683513, 0, 70, 16, 8377/11019, 143.01/250.0, 68, 1860
14:08:13.686657, 1, 62, 12, 8377/11019, 111.217/250.0, 60, 1860
14:08:13.689111, 2, 58, 28, 8377/11019, 195.822/250.0, 84, 1800
14:08:13.692415, 3, 0, 0, 99/11016, 25.192/250.0, 55, 300
14:08:14.696377, 0, 71, 18, 8377/11019, 123.239/250.0, 67, 1860
14:08:14.700581, 1, 61, 12, 8377/11019, 111.017/250.0, 60, 1860
14:08:14.706353, 2, 59, 28, 8377/11019, 170.31900000000002/250.0, 82, 1665
14:08:14.709103, 3, 0, 0, 99/11016, 25.606/250.0, 55, 300
14:08:15.713201, 0, 41, 9, 8377/11019, 113.805/250.0, 67, 1860
14:08:15.715841, 1, 60, 12, 8377/11019, 108.127/250.0, 60, 1860
14:08:15.718018, 2, 59, 28, 8377/11019, 195.697/250.0, 83, 1800
14:08:15.720975, 3, 0, 0, 99/11016, 25.698/250.0, 55, 300
14:08:16.725519, 0, 67, 13, 8377/11019, 121.158/250.0, 67, 1860
14:08:16.732040, 1, 64, 12, 8377/11019, 110.646/250.0, 61, 1860
14:08:16.739866, 2, 60, 28, 8377/11019, 202.14600000000002/250.0, 83, 1545
14:08:16.742615, 3, 0, 0, 99/11016, 25.906/250.0, 55, 300
14:08:17.746816, 0, 56, 10, 8377/11019, 96.374/250.0, 66, 1860
14:08:17.749837, 1, 61, 12, 8377/11019, 111.224/250.0, 61, 1860
14:08:17.752943, 2, 60, 28, 8377/11019, 264.55400000000003/250.0, 85, 1770
14:08:17.756195, 3, 0, 0, 99/11016, 25.78/250.0, 55, 300
14:08:18.759698, 0, 4, 0, 8377/11019, 132.001/250.0, 66, 1860
14:08:18.762191, 1, 57, 12, 8377/11019, 110.19/250.0, 60, 1860
14:08:18.764511, 2, 61, 29, 8377/11019, 231.493/250.0, 84, 1740
14:08:18.767255, 3, 0, 0, 99/11016, 25.529/250.0, 55, 300
14:08:19.770731, 0, 42, 11, 8377/11019, 141.998/250.0, 67, 1860
14:08:19.773400, 1, 35, 6, 8377/11019, 99.693/250.0, 61, 1860
14:08:19.775590, 2, 55, 28, 8377/11019, 116.266/250.0, 82, 1800
14:08:19.778347, 3, 0, 0, 99/11016, 25.572/250.0, 55, 300
14:08:20.783300, 0, 72, 18, 8377/11019, 141.969/250.0, 67, 1860
14:08:20.786387, 1, 60, 7, 8377/11019, 99.879/250.0, 60, 1860
14:08:20.789772, 2, 22, 9, 8377/11019, 115.408/250.0, 83, 1785
14:08:20.793042, 3, 0, 0, 99/11016, 25.756/250.0, 55, 300
14:08:21.798356, 0, 70, 17, 8377/11019, 142.312/250.0, 67, 1860
14:08:21.802966, 1, 58, 7, 8377/11019, 99.331/250.0, 60, 1860
14:08:21.806160, 2, 25, 12, 8377/11019, 176.042/250.0, 83, 1800
14:08:21.809096, 3, 0, 0, 99/11016, 25.585/250.0, 55, 300
14:08:22.812666, 0, 70, 17, 8377/11019, 137.049/250.0, 67, 1860
14:08:22.814967, 1, 57, 7, 8377/11019, 86.369/250.0, 60, 1860
14:08:22.817430, 2, 59, 28, 8377/11019, 202.645/250.0, 84, 1800
14:08:22.820608, 3, 0, 0, 99/11016, 25.396/250.0, 55, 300
14:08:23.823444, 0, 69, 18, 8377/11019, 143.39600000000002/250.0, 67, 1860
14:08:23.826391, 1, 22, 3, 8377/11019, 245.461/250.0, 64, 1830
14:08:23.828710, 2, 61, 29, 8377/11019, 186.686/250.0, 83, 1770
14:08:23.833815, 3, 0, 0, 99/11016, 25.431/250.0, 55, 300
14:08:24.837356, 0, 68, 18, 8377/11019, 142.588/250.0, 67, 1860
14:08:24.839811, 1, 59, 37, 8377/11019, 111.387/250.0, 61, 1860
14:08:24.841892, 2, 59, 28, 8377/11019, 194.97400000000002/250.0, 83, 1725
14:08:24.844614, 3, 0, 0, 99/11016, 25.408/250.0, 55, 300
14:08:25.847551, 0, 69, 17, 8377/11019, 142.826/250.0, 67, 1860
14:08:25.850031, 1, 61, 11, 8377/11019, 110.88/250.0, 60, 1860
14:08:25.852113, 2, 62, 29, 8377/11019, 204.166/250.0, 84, 1800
14:08:25.854815, 3, 0, 0, 99/11016, 25.523/250.0, 55, 300
14:08:26.858511, 0, 71, 17, 8377/11019, 143.01/250.0, 67, 1860
14:08:26.862557, 1, 61, 12, 8377/11019, 106.268/250.0, 61, 1860
14:08:26.869845, 2, 63, 29, 8377/11019, 239.853/250.0, 85, 1800
14:08:26.872492, 3, 0, 0, 99/11016, 25.223/250.0, 55, 300
14:08:27.876126, 0, 71, 17, 8377/11019, 142.816/250.0, 67, 1860
14:08:27.878609, 1, 64, 12, 8377/11019, 111.271/250.0, 60, 1860
14:08:27.881955, 2, 73, 34, 8377/11019, 240.683/250.0, 84, 1800
14:08:27.884963, 3, 0, 0, 99/11016, 25.841/250.0, 55, 300
14:08:28.888612, 0, 72, 17, 8377/11019, 136.34/250.0, 67, 1860
14:08:28.892144, 1, 64, 12, 8377/11019, 111.215/250.0, 61, 1860
14:08:28.898729, 2, 40, 20, 8377/11019, 116.60900000000001/250.0, 82, 1800
14:08:28.903019, 3, 0, 0, 99/11016, 25.794/250.0, 55, 300
14:08:29.906628, 0, 74, 18, 8377/11019, 97.155/250.0, 66, 1860
14:08:29.911336, 1, 65, 12, 8377/11019, 116.102/250.0, 62, 1860
14:08:29.913780, 2, 36, 16, 8377/11019, 221.872/250.0, 83, 1605
14:08:29.916326, 3, 0, 0, 99/11016, 25.913/250.0, 55, 300
14:08:30.920310, 0, 46, 11, 8377/11019, 125.94500000000001/250.0, 67, 1860
14:08:30.923140, 1, 63, 14, 8377/11019, 111.251/250.0, 61, 1860
14:08:30.925721, 2, 47, 33, 8377/11019, 194.742/250.0, 83, 1755
14:08:30.928618, 3, 0, 0, 99/11016, 25.87/250.0, 55, 300
14:08:31.931934, 0, 61, 12, 8377/11019, 128.52/250.0, 67, 1860
14:08:31.934647, 1, 63, 12, 8377/11019, 106.02/250.0, 62, 1860
14:08:31.938877, 2, 62, 29, 8377/11019, 183.626/250.0, 84, 1800
14:08:31.941558, 3, 0, 0, 99/11016, 26.112000000000002/250.0, 55, 300
14:08:32.945500, 0, 67, 13, 8377/11019, 96.033/250.0, 65, 1860
14:08:32.948327, 1, 63, 12, 8377/11019, 111.452/250.0, 61, 1860
14:08:32.950703, 2, 63, 30, 8377/11019, 207.159/250.0, 83, 1770
14:08:32.953467, 3, 0, 0, 99/11016, 25.79/250.0, 55, 300
14:08:33.957766, 0, 29, 5, 8377/11019, 232.834/250.0, 70, 1785
14:08:33.960896, 1, 58, 13, 8377/11019, 111.161/250.0, 61, 1860
14:08:33.963337, 2, 63, 30, 8377/11019, 190.28900000000002/250.0, 83, 1635
14:08:33.969743, 3, 0, 0, 99/11016, 25.692/250.0, 55, 300
14:08:34.975585, 0, 39, 25, 8377/11019, 142.791/250.0, 67, 1860
14:08:34.978517, 1, 58, 14, 8377/11019, 111.174/250.0, 61, 1860
14:08:34.982087, 2, 64, 30, 8377/11019, 194.875/250.0, 84, 1800
14:08:34.984794, 3, 0, 0, 99/11016, 25.774/250.0, 55, 300
14:08:35.988529, 0, 71, 17, 8377/11019, 142.493/250.0, 67, 1860
14:08:35.990983, 1, 61, 11, 8377/11019, 111.515/250.0, 61, 1860
14:08:35.993064, 2, 64, 31, 8377/11019, 164.33100000000002/250.0, 84, 1785
14:08:35.995854, 3, 0, 0, 99/11016, 25.927/250.0, 55, 300
14:08:37.001483, 0, 71, 17, 8377/11019, 137.488/250.0, 67, 1860
14:08:37.004310, 1, 62, 12, 8377/11019, 106.721/250.0, 61, 1860
14:08:37.006783, 2, 73, 34, 8377/11019, 199.888/250.0, 84, 1800
14:08:37.009592, 3, 0, 0, 99/11016, 26.071/250.0, 55, 300
14:08:38.013216, 0, 71, 17, 8377/11019, 142.582/250.0, 67, 1860
14:08:38.015965, 1, 62, 11, 8377/11019, 111.07900000000001/250.0, 61, 1860
14:08:38.018325, 2, 43, 21, 8377/11019, 116.524/250.0, 82, 1800
14:08:38.021099, 3, 0, 0, 99/11016, 25.902/250.0, 55, 300
14:08:39.026504, 0, 73, 18, 8377/11019, 120.679/250.0, 67, 1860
14:08:39.029522, 1, 64, 13, 8377/11019, 110.84/250.0, 61, 1860
14:08:39.031727, 2, 44, 21, 8377/11019, 137.656/250.0, 82, 1800
14:08:39.034472, 3, 0, 0, 99/11016, 25.944/250.0, 55, 300
14:08:40.038583, 0, 71, 17, 8377/11019, 122.49600000000001/250.0, 67, 1860
14:08:40.041219, 1, 62, 11, 8377/11019, 111.143/250.0, 61, 1860
14:08:40.043661, 2, 3, 2, 8377/11019, 197.971/250.0, 83, 1800
14:08:40.046620, 3, 0, 0, 99/11016, 25.955000000000002/250.0, 55, 300
14:08:41.052462, 0, 70, 17, 8377/11019, 121.028/250.0, 67, 1860
14:08:41.054954, 1, 62, 12, 8377/11019, 110.891/250.0, 61, 1860
14:08:41.058272, 2, 57, 27, 8377/11019, 202.0/250.0, 83, 1800
14:08:41.061270, 3, 0, 0, 99/11016, 26.04/250.0, 55, 300
14:08:42.065438, 0, 71, 17, 8377/11019, 127.283/250.0, 67, 1860
14:08:42.069379, 1, 60, 11, 8377/11019, 110.872/250.0, 61, 1860
14:08:42.072218, 2, 57, 27, 8377/11019, 154.963/250.0, 83, 1800
14:08:42.074989, 3, 0, 0, 99/11016, 26.095/250.0, 55, 300
14:08:43.079470, 0, 70, 17, 8377/11019, 120.964/250.0, 67, 1860
14:08:43.082309, 1, 62, 12, 8377/11019, 106.06700000000001/250.0, 61, 1860
14:08:43.084451, 2, 58, 27, 8377/11019, 192.725/250.0, 83, 1800
14:08:43.087083, 3, 0, 0, 99/11016, 25.838/250.0, 55, 300
14:08:44.090549, 0, 69, 17, 8377/11019, 138.195/250.0, 67, 1860
14:08:44.092970, 1, 60, 11, 8377/11019, 110.559/250.0, 61, 1860
14:08:44.102806, 2, 57, 27, 8377/11019, 162.714/250.0, 82, 1695
14:08:44.108294, 3, 0, 0, 99/11016, 25.799/250.0, 55, 300
14:08:45.113719, 0, 71, 17, 8377/11019, 137.809/250.0, 67, 1860
14:08:45.116093, 1, 43, 9, 8377/11019, 99.772/250.0, 60, 1860
14:08:45.118526, 2, 58, 27, 8377/11019, 186.008/250.0, 83, 1770
14:08:45.121427, 3, 0, 0, 99/11016, 25.884/250.0, 55, 300
14:08:46.127050, 0, 43, 11, 8377/11019, 121.99300000000001/250.0, 66, 1860
14:08:46.129571, 1, 57, 7, 8377/11019, 99.851/250.0, 60, 1860
14:08:46.132097, 2, 58, 28, 8377/11019, 109.885/250.0, 82, 1800
14:08:46.134878, 3, 0, 0, 99/11016, 26.065/250.0, 55, 300
14:08:47.138836, 0, 67, 13, 8377/11019, 129.733/250.0, 67, 1860
14:08:47.142089, 1, 57, 7, 8377/11019, 99.724/250.0, 60, 1860
14:08:47.144462, 2, 53, 25, 8377/11019, 225.77100000000002/250.0, 84, 1740
14:08:47.147352, 3, 0, 0, 99/11016, 25.719/250.0, 55, 300
14:08:48.151042, 0, 69, 14, 8377/11019, 116.355/250.0, 66, 1860
14:08:48.153409, 1, 59, 7, 8377/11019, 86.547/250.0, 60, 1860
14:08:48.155637, 2, 53, 27, 8377/11019, 115.417/250.0, 82, 1800
14:08:48.158492, 3, 0, 0, 99/11016, 25.73/250.0, 55, 300
14:08:49.161894, 0, 7, 1, 8377/11019, 95.266/250.0, 65, 1860
14:08:49.164154, 1, 36, 4, 8377/11019, 86.208/250.0, 60, 1860
14:08:49.166609, 2, 35, 18, 8377/11019, 203.254/250.0, 83, 1800
14:08:49.169304, 3, 0, 0, 99/11016, 25.490000000000002/250.0, 55, 300
14:08:50.172905, 0, 38, 11, 8377/11019, 142.38/250.0, 67, 1860
14:08:50.174931, 1, 2, 0, 8377/11019, 58.259/250.0, 59, 1350
14:08:50.177627, 2, 71, 42, 8377/11019, 217.40200000000002/250.0, 84, 1770
14:08:50.181579, 3, 0, 0, 99/11016, 25.267/250.0, 55, 300
14:08:51.187033, 0, 69, 19, 8377/11019, 142.512/250.0, 66, 1860
14:08:51.189234, 1, 1, 1, 8377/11019, 134.993/250.0, 61, 1860
14:08:51.191926, 2, 70, 33, 8377/11019, 213.866/250.0, 84, 1785
14:08:51.195856, 3, 0, 0, 99/11016, 25.696/250.0, 55, 300
14:08:52.199554, 0, 68, 17, 8377/11019, 120.782/250.0, 67, 1860
14:08:52.202158, 1, 45, 19, 8377/11019, 129.38400000000001/250.0, 61, 1860
14:08:52.205228, 2, 70, 34, 8377/11019, 209.722/250.0, 84, 1785
14:08:52.210018, 3, 0, 0, 99/11016, 25.748/250.0, 55, 300
14:08:53.213761, 0, 68, 17, 8377/11019, 145.18200000000002/250.0, 66, 1860
14:08:53.216155, 1, 46, 19, 8377/11019, 139.785/250.0, 61, 1860
14:08:53.218378, 2, 70, 33, 8377/11019, 212.33/250.0, 84, 1785
14:08:53.221028, 3, 0, 0, 99/11016, 25.686/250.0, 55, 300
14:08:54.225008, 0, 70, 18, 8377/11019, 142.835/250.0, 67, 1860
14:08:54.227520, 1, 47, 20, 8377/11019, 131.428/250.0, 61, 1860
14:08:54.229883, 2, 71, 34, 8377/11019, 239.553/250.0, 84, 1710
14:08:54.232506, 3, 0, 0, 99/11016, 25.394000000000002/250.0, 55, 300
14:08:55.235334, 0, 69, 17, 8377/11019, 120.955/250.0, 67, 1860
14:08:55.237756, 1, 47, 20, 8377/11019, 129.672/250.0, 61, 1860
14:08:55.240128, 2, 77, 36, 8377/11019, 213.298/250.0, 84, 1710
14:08:55.242908, 3, 0, 0, 99/11016, 25.502/250.0, 55, 300
14:08:56.246836, 0, 70, 18, 8377/11019, 142.911/250.0, 67, 1860
14:08:56.250367, 1, 47, 20, 8377/11019, 132.221/250.0, 62, 1860
14:08:56.252760, 2, 51, 26, 8377/11019, 116.261/250.0, 82, 1800
14:08:56.255629, 3, 0, 0, 99/11016, 25.537/250.0, 55, 300
14:08:57.259346, 0, 70, 18, 8377/11019, 143.235/250.0, 67, 1860
14:08:57.263180, 1, 49, 21, 8377/11019, 132.337/250.0, 62, 1860
14:08:57.265643, 2, 26, 12, 8377/11019, 228.225/250.0, 84, 1800
14:08:57.268699, 3, 0, 0, 99/11016, 25.519000000000002/250.0, 55, 300
14:08:58.271328, 0, 69, 17, 8377/11019, 137.177/250.0, 67, 1860
14:08:58.273850, 1, 48, 21, 8377/11019, 182.49/250.0, 63, 1860
14:08:58.276256, 2, 23, 11, 8377/11019, 214.153/250.0, 84, 1785
14:08:58.279362, 3, 0, 0, 99/11016, 26.242/250.0, 55, 300
14:08:59.284280, 0, 69, 18, 8377/11019, 143.381/250.0, 68, 1860
14:08:59.287137, 1, 63, 27, 8377/11019, 166.992/250.0, 63, 1860
14:08:59.289583, 2, 74, 35, 8377/11019, 198.209/250.0, 84, 1785
14:08:59.292458, 3, 0, 0, 99/11016, 25.855/250.0, 55, 300
14:09:00.295428, 0, 71, 17, 8377/11019, 143.023/250.0, 67, 1860
14:09:00.297841, 1, 33, 14, 8377/11019, 88.468/250.0, 61, 1860
14:09:00.300051, 2, 75, 35, 8377/11019, 211.285/250.0, 84, 1800
14:09:00.302735, 3, 0, 0, 99/11016, 25.819/250.0, 55, 300
14:09:01.307454, 0, 38, 11, 8377/11019, 129.315/250.0, 67, 1860
14:09:01.309939, 1, 42, 16, 8377/11019, 148.417/250.0, 63, 1860
14:09:01.312317, 2, 76, 36, 8377/11019, 189.83/250.0, 83, 1665
14:09:01.315170, 3, 0, 0, 99/11016, 25.72/250.0, 55, 300
14:09:02.318919, 0, 68, 14, 8377/11019, 129.449/250.0, 66, 1860
14:09:02.321097, 1, 52, 21, 8377/11019, 145.38/250.0, 62, 1860
14:09:02.323469, 2, 71, 34, 8377/11019, 222.612/250.0, 85, 1770
14:09:02.326134, 3, 0, 0, 99/11016, 25.464000000000002/250.0, 55, 300
14:09:03.329535, 0, 68, 14, 8377/11019, 97.675/250.0, 66, 1860
14:09:03.333299, 1, 53, 23, 8377/11019, 146.744/250.0, 63, 1860
14:09:03.343469, 2, 78, 37, 8377/11019, 222.499/250.0, 84, 1755
14:09:03.346294, 3, 0, 0, 99/11016, 25.537/250.0, 55, 300
14:09:04.376401, 0, 20, 11, 8377/11019, 235.386/250.0, 70, 1830
14:09:04.378659, 1, 51, 24, 8377/11019, 147.16/250.0, 63, 1860
14:09:04.380984, 2, 44, 23, 8377/11019, 116.161/250.0, 82, 1800
14:09:04.383432, 3, 0, 0, 99/11016, 25.483/250.0, 55, 300
14:09:05.387244, 0, 73, 31, 8377/11019, 140.621/250.0, 67, 1860
14:09:05.389790, 1, 58, 25, 8377/11019, 144.824/250.0, 63, 1860
14:09:05.392207, 2, 34, 15, 8377/11019, 226.106/250.0, 84, 1800
14:09:05.395064, 3, 0, 0, 99/11016, 25.573/250.0, 55, 300
14:09:06.398528, 0, 70, 17, 8377/11019, 143.642/250.0, 68, 1860
14:09:06.400863, 1, 56, 23, 8377/11019, 147.149/250.0, 63, 1860
14:09:06.403217, 2, 68, 43, 8377/11019, 226.487/250.0, 84, 1800
14:09:06.406226, 3, 0, 0, 99/11016, 25.47/250.0, 55, 300
14:09:07.409638, 0, 70, 17, 8377/11019, 127.075/250.0, 67, 1860
14:09:07.411740, 1, 57, 24, 8377/11019, 147.576/250.0, 63, 1860
14:09:07.415110, 2, 75, 36, 8377/11019, 208.534/250.0, 84, 1785
14:09:07.417849, 3, 0, 0, 99/11016, 25.426000000000002/250.0, 55, 300
14:09:08.421793, 0, 71, 18, 8377/11019, 140.115/250.0, 67, 1860
14:09:08.424175, 1, 38, 16, 8377/11019, 103.135/250.0, 63, 1860
14:09:08.431306, 2, 72, 34, 8377/11019, 193.876/250.0, 84, 1740
14:09:08.434093, 3, 0, 0, 99/11016, 25.36/250.0, 55, 300
14:09:09.437625, 0, 71, 18, 8377/11019, 138.531/250.0, 67, 1860
14:09:09.440092, 1, 70, 29, 8377/11019, 90.493/250.0, 62, 1860
14:09:09.445526, 2, 72, 34, 8377/11019, 179.518/250.0, 84, 1650
14:09:09.448222, 3, 0, 0, 99/11016, 25.557000000000002/250.0, 55, 300
14:09:10.451853, 0, 70, 19, 8377/11019, 144.162/250.0, 67, 1860
14:09:10.454075, 1, 3, 0, 8377/11019, 92.061/250.0, 62, 1860
14:09:10.457109, 2, 73, 34, 8377/11019, 195.399/250.0, 84, 1620
14:09:10.459898, 3, 0, 0, 99/11016, 26.008/250.0, 55, 300
14:09:11.463961, 0, 71, 18, 8377/11019, 142.279/250.0, 68, 1860
14:09:11.466410, 1, 39, 17, 8377/11019, 142.903/250.0, 63, 1860
14:09:11.468683, 2, 80, 38, 8377/11019, 215.321/250.0, 84, 1725
14:09:11.471726, 3, 0, 0, 99/11016, 25.414/250.0, 55, 300
14:09:12.476184, 0, 71, 18, 8377/11019, 143.651/250.0, 68, 1860
14:09:12.479255, 1, 56, 23, 8377/11019, 148.109/250.0, 64, 1860
14:09:12.481413, 2, 51, 26, 8377/11019, 116.532/250.0, 82, 1800
14:09:12.484230, 3, 0, 0, 99/11016, 25.686/250.0, 55, 300
14:09:13.487445, 0, 71, 18, 8377/11019, 143.764/250.0, 67, 1860
14:09:13.490072, 1, 55, 23, 8377/11019, 149.785/250.0, 64, 1860
14:09:13.492668, 2, 33, 15, 8377/11019, 237.06900000000002/250.0, 83, 1785
14:09:13.495803, 3, 0, 0, 99/11016, 25.740000000000002/250.0, 55, 300
14:09:14.499732, 0, 70, 18, 8377/11019, 131.991/250.0, 67, 1860
14:09:14.502279, 1, 57, 24, 8377/11019, 149.542/250.0, 64, 1860
14:09:14.504464, 2, 17, 9, 8377/11019, 210.97/250.0, 84, 1785
14:09:14.507458, 3, 0, 0, 99/11016, 25.571/250.0, 55, 300
14:09:15.511295, 0, 70, 18, 8377/11019, 97.687/250.0, 66, 1860
14:09:15.514494, 1, 57, 24, 8377/11019, 149.827/250.0, 64, 1860
14:09:15.516735, 2, 67, 32, 8377/11019, 212.683/250.0, 84, 1725
14:09:15.519384, 3, 0, 0, 99/11016, 25.345/250.0, 55, 300
14:09:16.523747, 0, 29, 8, 8377/11019, 130.17600000000002/250.0, 67, 1860
14:09:16.529895, 1, 63, 28, 8377/11019, 165.42600000000002/250.0, 65, 1860
14:09:16.531930, 2, 70, 33, 8377/11019, 194.324/250.0, 84, 1740
14:09:16.534542, 3, 0, 0, 99/11016, 25.654/250.0, 55, 300
14:09:17.538235, 0, 70, 14, 8377/11019, 129.617/250.0, 67, 1860
14:09:17.540600, 1, 52, 22, 8377/11019, 110.342/250.0, 63, 1860
14:09:17.543038, 2, 70, 33, 8377/11019, 210.8/250.0, 84, 1785
14:09:17.547135, 3, 0, 0, 99/11016, 25.507/250.0, 55, 300
14:09:18.552290, 0, 65, 13, 8377/11019, 96.173/250.0, 66, 1860
14:09:18.554844, 1, 68, 28, 8377/11019, 92.568/250.0, 63, 1860
