Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Time_unit:0.000976562, Energy_unit: 1.52588e-05, Power_unit: 0.125
Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
5.43925, 5.98732, 5.4671, 5.41159, 6.27556, 6.44485, 6.06126, 7.85638, 4.99289, 5.54744, 5.16725, 5.50549, 6.65892, 6.51402, 6.26678, 6.43686, 96.033, 131.307, 46.000000, 57.066022
3.72081, 4.26506, 4.44901, 3.92944, 4.64581, 8.48906, 4.23274, 7.20334, 4.17053, 4.31404, 4.2007, 4.30409, 4.29866, 5.02356, 4.41901, 4.15321, 75.8191, 109.074, 34.000000, 58.066923
5.30083, 2.35672, 3.17638, 8.91719, 3.15019, 4.98888, 6.1463, 5.17581, 5.40276, 1.88702, 3.4579, 2.86317, 2.12526, 1.85869, 1.71661, 1.57672, 60.1004, 92.4797, 19.000000, 59.068017
10.0787, 3.38969, 2.83295, 2.30661, 3.14873, 2.87567, 6.63191, 2.99387, 9.08109, 2.18826, 6.19048, 2.26059, 1.67157, 1.84657, 2.23779, 1.73297, 61.4675, 93.888, 18.000000, 60.068937
3.72751, 4.4547, 3.9151, 4.94894, 5.29289, 3.86687, 4.06241, 5.44748, 5.66148, 5.75186, 5.04466, 4.8884, 4.40668, 4.01645, 3.59509, 3.66591, 72.7464, 105.672, 28.000000, 61.069815
5.32918, 5.4068, 5.70988, 5.42265, 5.42578, 5.36484, 5.30618, 6.75752, 5.78175, 5.82701, 5.88908, 6.93883, 5.82269, 5.22487, 5.17166, 5.20743, 90.5862, 124.407, 48.000000, 62.070716
6.89244, 7.03152, 6.65782, 6.71951, 5.90396, 5.75778, 5.64487, 5.88464, 7.77927, 8.97128, 7.76872, 7.87767, 6.30199, 6.05247, 6.26421, 6.0074, 107.516, 143.271, 56.000000, 63.071675
8.21022, 8.11102, 8.2312, 8.5865, 5.79924, 5.72408, 5.82509, 5.8717, 8.4724, 8.71039, 8.86263, 8.55444, 6.04648, 6.25879, 5.92291, 5.97678, 115.164, 151.802, 57.000000, 64.072646
8.42615, 8.29271, 8.02522, 8.91374, 5.79283, 5.74124, 5.72337, 5.75624, 8.73058, 8.39961, 8.38008, 8.76794, 5.93553, 5.88414, 5.81757, 6.06801, 114.655, 151.378, 57.000000, 65.073565
8.74022, 8.90292, 8.46938, 8.45734, 5.75842, 5.74188, 5.71307, 5.66495, 7.9919, 8.22934, 7.96362, 8.38611, 6.00034, 5.82695, 5.89235, 5.78044, 113.519, 150.108, 57.000000, 66.074484
