Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
05:32:05.142838, 3, 0, 0, 8466/11016, 69.578/250.0, 78, 1350
05:32:06.146217, 0, 54, 35, 8377/11019, 212.40200000000002/250.0, 78, 1830
05:32:06.148612, 1, 38, 25, 8377/11019, 250.065/250.0, 76, 1785
05:32:06.155436, 2, 44, 26, 8377/11019, 172.51500000000001/250.0, 84, 1785
05:32:06.157538, 3, 0, 0, 8466/11016, 70.536/250.0, 78, 1350
05:32:07.161711, 0, 52, 34, 8377/11019, 218.202/250.0, 77, 1830
05:32:07.170529, 1, 53, 33, 8377/11019, 202.742/250.0, 75, 1740
05:32:07.172968, 2, 49, 29, 8377/11019, 188.189/250.0, 83, 1545
05:32:07.175208, 3, 0, 0, 8466/11016, 70.294/250.0, 77, 1350
05:32:08.178535, 0, 40, 26, 8377/11019, 227.412/250.0, 78, 1785
05:32:08.180721, 1, 43, 29, 8377/11019, 218.538/250.0, 75, 1830
05:32:08.182946, 2, 49, 29, 8377/11019, 188.40200000000002/250.0, 83, 1545
05:32:08.185427, 3, 0, 0, 8466/11016, 37.347/250.0, 76, 420
05:32:09.188692, 0, 52, 32, 8377/11019, 105.428/250.0, 75, 1830
05:32:09.190854, 1, 55, 36, 8377/11019, 207.169/250.0, 75, 1830
05:32:09.192920, 2, 49, 29, 8377/11019, 193.961/250.0, 84, 1710
05:32:09.195435, 3, 0, 0, 8466/11016, 36.683/250.0, 76, 315
05:32:10.198900, 0, 44, 29, 8377/11019, 194.236/250.0, 78, 1815
05:32:10.201723, 1, 51, 34, 8377/11019, 223.25900000000001/250.0, 76, 1830
05:32:10.203929, 2, 48, 29, 8377/11019, 190.238/250.0, 84, 1725
05:32:10.206565, 3, 0, 0, 8466/11016, 36.678/250.0, 75, 300
05:32:11.211359, 0, 56, 36, 8377/11019, 210.641/250.0, 78, 1830
05:32:11.213679, 1, 55, 36, 8377/11019, 223.048/250.0, 77, 1830
05:32:11.215973, 2, 48, 29, 8377/11019, 176.744/250.0, 84, 1545
05:32:11.220625, 3, 0, 0, 8466/11016, 36.21/250.0, 75, 300
05:32:12.224330, 0, 54, 35, 8377/11019, 218.77100000000002/250.0, 78, 1830
05:32:12.226496, 1, 54, 35, 8377/11019, 216.434/250.0, 76, 1830
05:32:12.229120, 2, 33, 20, 8377/11019, 128.389/250.0, 85, 1770
05:32:12.231702, 3, 0, 0, 8466/11016, 36.391/250.0, 75, 300
05:32:13.236846, 0, 53, 34, 8377/11019, 206.199/250.0, 78, 1830
05:32:13.239083, 1, 62, 41, 8377/11019, 225.447/250.0, 76, 1785
05:32:13.241159, 2, 63, 38, 8377/11019, 117.111/250.0, 83, 1800
05:32:13.244486, 3, 0, 0, 8466/11016, 35.730000000000004/250.0, 74, 300
05:32:14.247776, 0, 53, 34, 8377/11019, 206.05/250.0, 78, 1830
05:32:14.251503, 1, 43, 29, 8377/11019, 100.136/250.0, 73, 1830
05:32:14.254950, 2, 43, 27, 8377/11019, 234.495/250.0, 84, 1755
05:32:14.257698, 3, 0, 0, 8466/11016, 35.085/250.0, 74, 300
05:32:15.261440, 0, 58, 38, 8377/11019, 247.739/250.0, 77, 1815
05:32:15.264573, 1, 22, 13, 8377/11019, 218.698/250.0, 75, 1815
05:32:15.266723, 2, 49, 30, 8377/11019, 127.683/250.0, 82, 1785
05:32:15.269390, 3, 0, 0, 8466/11016, 35.35/250.0, 74, 300
05:32:16.279591, 0, 45, 30, 8377/11019, 245.144/250.0, 79, 1785
05:32:16.281788, 1, 27, 18, 8377/11019, 212.876/250.0, 76, 1830
05:32:16.283855, 2, 38, 22, 8377/11019, 203.274/250.0, 85, 1785
05:32:16.288495, 3, 0, 0, 8466/11016, 34.801/250.0, 73, 300
05:32:17.291958, 0, 22, 12, 8377/11019, 105.492/250.0, 74, 1830
05:32:17.294340, 1, 54, 35, 8377/11019, 222.448/250.0, 76, 1830
05:32:17.296655, 2, 47, 28, 8377/11019, 184.15200000000002/250.0, 84, 1725
05:32:17.299349, 3, 0, 0, 8466/11016, 34.654/250.0, 73, 300
05:32:18.303266, 0, 23, 15, 8377/11019, 208.958/250.0, 77, 1830
05:32:18.305589, 1, 54, 35, 8377/11019, 221.555/250.0, 76, 1830
05:32:18.307807, 2, 47, 28, 8377/11019, 194.425/250.0, 84, 1770
05:32:18.310465, 3, 0, 0, 8466/11016, 34.487/250.0, 73, 300
05:32:19.314010, 0, 55, 35, 8377/11019, 213.907/250.0, 78, 1830
05:32:19.316239, 1, 57, 37, 8377/11019, 220.41400000000002/250.0, 76, 1830
05:32:19.318622, 2, 47, 28, 8377/11019, 182.302/250.0, 84, 1785
05:32:19.321101, 3, 0, 0, 8466/11016, 34.445/250.0, 72, 300
05:32:20.326445, 0, 52, 34, 8377/11019, 218.45000000000002/250.0, 78, 1830
05:32:20.328772, 1, 58, 38, 8377/11019, 100.94500000000001/250.0, 74, 1830
05:32:20.331199, 2, 48, 29, 8377/11019, 201.91400000000002/250.0, 85, 1785
05:32:20.334279, 3, 0, 0, 8466/11016, 33.679/250.0, 72, 300
05:32:21.337814, 0, 53, 34, 8377/11019, 200.887/250.0, 77, 1830
05:32:21.340248, 1, 42, 27, 8377/11019, 178.973/250.0, 74, 1830
05:32:21.344327, 2, 41, 24, 8377/11019, 117.102/250.0, 83, 1800
05:32:21.347060, 3, 0, 0, 8466/11016, 33.637/250.0, 72, 300
05:32:22.351017, 0, 52, 34, 8377/11019, 205.088/250.0, 77, 1830
05:32:22.359223, 1, 52, 33, 8377/11019, 251.479/250.0, 76, 1725
05:32:22.361542, 2, 66, 40, 8377/11019, 109.721/250.0, 83, 1800
05:32:22.364944, 3, 0, 0, 8466/11016, 33.938/250.0, 71, 300
05:32:23.368305, 0, 47, 30, 8377/11019, 131.81/250.0, 76, 1830
05:32:23.370607, 1, 49, 33, 8377/11019, 232.841/250.0, 76, 1830
05:32:23.372866, 2, 3, 0, 8377/11019, 116.638/250.0, 83, 1800
05:32:23.375627, 3, 0, 0, 8466/11016, 33.636/250.0, 71, 300
05:32:24.378961, 0, 57, 37, 8377/11019, 105.99000000000001/250.0, 75, 1830
05:32:24.383221, 1, 56, 36, 8377/11019, 202.72400000000002/250.0, 76, 1830
05:32:24.393560, 2, 36, 22, 8377/11019, 202.507/250.0, 84, 1665
05:32:24.397429, 3, 0, 0, 8466/11016, 33.117/250.0, 71, 300
05:32:25.400963, 0, 28, 17, 8377/11019, 249.09/250.0, 78, 1755
05:32:25.403654, 1, 52, 34, 8377/11019, 222.04500000000002/250.0, 76, 1830
05:32:25.407935, 2, 50, 30, 8377/11019, 187.583/250.0, 84, 1785
05:32:25.412533, 3, 0, 0, 8466/11016, 33.292/250.0, 71, 300
05:32:26.415575, 0, 61, 40, 8377/11019, 207.89600000000002/250.0, 78, 1830
05:32:26.417863, 1, 54, 36, 8377/11019, 225.447/250.0, 77, 1830
05:32:26.420069, 2, 50, 30, 8377/11019, 182.465/250.0, 84, 1650
05:32:26.422849, 3, 0, 0, 8466/11016, 33.391/250.0, 70, 300
05:32:27.426198, 0, 54, 35, 8377/11019, 213.991/250.0, 78, 1830
05:32:27.428970, 1, 54, 35, 8377/11019, 252.18/250.0, 77, 1800
05:32:27.431355, 2, 49, 29, 8377/11019, 185.232/250.0, 84, 1785
05:32:27.434423, 3, 0, 0, 8466/11016, 32.841/250.0, 70, 300
05:32:28.437892, 0, 54, 35, 8377/11019, 200.065/250.0, 78, 1830
05:32:28.444462, 1, 59, 38, 8377/11019, 245.993/250.0, 77, 1785
05:32:28.446472, 2, 50, 30, 8377/11019, 181.09900000000002/250.0, 84, 1785
05:32:28.449043, 3, 0, 0, 8466/11016, 32.660000000000004/250.0, 70, 300
05:32:29.452340, 0, 52, 34, 8377/11019, 198.555/250.0, 78, 1830
05:32:29.454690, 1, 57, 38, 8377/11019, 99.872/250.0, 73, 1830
05:32:29.456884, 2, 53, 32, 8377/11019, 190.742/250.0, 84, 1545
05:32:29.459598, 3, 0, 0, 8466/11016, 32.427/250.0, 70, 300
05:32:30.463077, 0, 54, 35, 8377/11019, 246.476/250.0, 79, 1800
05:32:30.468205, 1, 4, 1, 8377/11019, 99.379/250.0, 73, 1830
05:32:30.473086, 2, 36, 21, 8377/11019, 241.678/250.0, 85, 1635
05:32:30.477013, 3, 0, 0, 8466/11016, 32.903/250.0, 69, 300
05:32:31.486840, 0, 49, 32, 8377/11019, 250.138/250.0, 79, 1785
05:32:31.489479, 1, 10, 7, 8377/11019, 194.695/250.0, 75, 1830
05:32:31.491429, 2, 60, 35, 8377/11019, 117.132/250.0, 82, 1800
05:32:31.493909, 3, 0, 0, 8466/11016, 32.529/250.0, 69, 300
05:32:32.497321, 0, 35, 21, 8377/11019, 105.49300000000001/250.0, 75, 1830
05:32:32.499545, 1, 45, 29, 8377/11019, 181.691/250.0, 75, 1830
05:32:32.501844, 2, 44, 29, 8377/11019, 204.91400000000002/250.0, 84, 1545
05:32:32.506149, 3, 0, 0, 8466/11016, 32.27/250.0, 69, 300
05:32:33.510792, 0, 8, 6, 8377/11019, 211.637/250.0, 77, 1830
05:32:33.513301, 1, 43, 28, 8377/11019, 189.431/250.0, 75, 1830
05:32:33.515668, 2, 58, 34, 8377/11019, 221.123/250.0, 85, 1680
05:32:33.518453, 3, 0, 0, 8466/11016, 32.122/250.0, 69, 300
05:32:34.521910, 0, 52, 34, 8377/11019, 193.365/250.0, 78, 1830
05:32:34.524070, 1, 42, 27, 8377/11019, 174.876/250.0, 75, 1830
05:32:34.526314, 2, 58, 34, 8377/11019, 207.57/250.0, 85, 1785
05:32:34.528952, 3, 0, 0, 8466/11016, 32.064/250.0, 68, 300
05:32:35.532535, 0, 53, 34, 8377/11019, 218.854/250.0, 78, 1830
05:32:35.534953, 1, 42, 27, 8377/11019, 189.309/250.0, 75, 1830
05:32:35.537100, 2, 60, 35, 8377/11019, 208.931/250.0, 85, 1785
05:32:35.539814, 3, 0, 0, 8466/11016, 31.682000000000002/250.0, 68, 300
05:32:36.543555, 0, 57, 37, 8377/11019, 223.124/250.0, 78, 1830
05:32:36.546161, 1, 42, 28, 8377/11019, 189.839/250.0, 75, 1830
05:32:36.548355, 2, 57, 33, 8377/11019, 170.074/250.0, 84, 1635
05:32:36.550887, 3, 0, 0, 8466/11016, 31.917/250.0, 68, 300
05:32:37.554138, 0, 54, 35, 8377/11019, 223.475/250.0, 78, 1830
05:32:37.556332, 1, 47, 31, 8377/11019, 155.042/250.0, 73, 1830
05:32:37.558605, 2, 57, 34, 8377/11019, 190.102/250.0, 84, 1545
05:32:37.561419, 3, 0, 0, 8466/11016, 31.464000000000002/250.0, 68, 300
05:32:38.566970, 0, 57, 37, 8377/11019, 106.632/250.0, 75, 1830
05:32:38.569109, 1, 25, 17, 8377/11019, 99.637/250.0, 73, 1830
05:32:38.571143, 2, 48, 29, 8377/11019, 208.778/250.0, 85, 1635
05:32:38.573620, 3, 0, 0, 8466/11016, 30.787/250.0, 68, 300
05:32:39.577093, 0, 47, 31, 8377/11019, 105.163/250.0, 75, 1830
05:32:39.579364, 1, 50, 31, 8377/11019, 247.608/250.0, 74, 1785
05:32:39.581753, 2, 49, 27, 8377/11019, 116.933/250.0, 83, 1800
05:32:39.584586, 3, 0, 0, 8466/11016, 31.366/250.0, 67, 300
05:32:40.588097, 0, 20, 11, 8377/11019, 252.49800000000002/250.0, 78, 1740
05:32:40.590432, 1, 49, 34, 8377/11019, 198.179/250.0, 75, 1830
05:32:40.593980, 2, 9, 6, 8377/11019, 170.769/250.0, 83, 1545
05:32:40.596678, 3, 0, 0, 8466/11016, 31.653000000000002/250.0, 67, 300
05:32:41.599284, 0, 67, 44, 8377/11019, 194.793/250.0, 78, 1830
05:32:41.601803, 1, 46, 30, 8377/11019, 188.909/250.0, 74, 1830
05:32:41.611210, 2, 64, 37, 8377/11019, 206.169/250.0, 84, 1725
05:32:41.613992, 3, 0, 0, 8466/11016, 31.37/250.0, 67, 300
05:32:42.617241, 0, 51, 33, 8377/11019, 214.14600000000002/250.0, 78, 1830
05:32:42.619205, 1, 44, 28, 8377/11019, 190.222/250.0, 75, 1830
05:32:42.621304, 2, 67, 39, 8377/11019, 197.639/250.0, 84, 1635
05:32:42.624302, 3, 0, 0, 8466/11016, 31.064/250.0, 67, 300
05:32:43.627959, 0, 53, 34, 8377/11019, 220.397/250.0, 79, 1830
05:32:43.632975, 1, 44, 28, 8377/11019, 190.014/250.0, 75, 1830
05:32:43.636314, 2, 58, 34, 8377/11019, 186.77700000000002/250.0, 85, 1785
05:32:43.639195, 3, 0, 0, 8466/11016, 31.103/250.0, 67, 300
05:32:44.642691, 0, 54, 35, 8377/11019, 220.655/250.0, 78, 1830
05:32:44.645016, 1, 44, 28, 8377/11019, 179.532/250.0, 74, 1830
05:32:44.649154, 2, 56, 34, 8377/11019, 181.964/250.0, 84, 1545
05:32:44.652080, 3, 0, 0, 8466/11016, 31.298000000000002/250.0, 67, 300
05:32:45.655528, 0, 55, 35, 8377/11019, 225.514/250.0, 79, 1770
05:32:45.657996, 1, 43, 28, 8377/11019, 249.74200000000002/250.0, 76, 1800
05:32:45.660209, 2, 64, 38, 8377/11019, 115.308/250.0, 83, 1800
05:32:45.664079, 3, 0, 0, 8466/11016, 31.153000000000002/250.0, 66, 300
05:32:46.672742, 0, 39, 25, 8377/11019, 248.266/250.0, 79, 1770
05:32:46.675138, 1, 55, 36, 8377/11019, 247.526/250.0, 75, 1785
05:32:46.677486, 2, 43, 26, 8377/11019, 224.181/250.0, 85, 1575
05:32:46.680282, 3, 0, 0, 8466/11016, 31.002/250.0, 66, 300
05:32:47.682538, 0, 57, 37, 8377/11019, 106.147/250.0, 75, 1830
05:32:47.684568, 1, 38, 26, 8377/11019, 98.543/250.0, 72, 1830
05:32:47.694447, 2, 30, 16, 8377/11019, 248.12/250.0, 85, 1575
05:32:47.697234, 3, 0, 0, 8466/11016, 30.549/250.0, 66, 300
05:32:48.700917, 0, 3, 0, 8377/11019, 105.623/250.0, 76, 1830
05:32:48.703468, 1, 24, 14, 8377/11019, 196.231/250.0, 74, 1830
05:32:48.707881, 2, 70, 43, 8377/11019, 165.229/250.0, 84, 1590
05:32:48.710798, 3, 0, 0, 8466/11016, 30.373/250.0, 66, 300
05:32:49.714295, 0, 37, 24, 8377/11019, 199.372/250.0, 78, 1830
05:32:49.716665, 1, 20, 13, 8377/11019, 188.615/250.0, 74, 1830
05:32:49.719384, 2, 63, 37, 8377/11019, 198.02700000000002/250.0, 85, 1545
05:32:49.722090, 3, 0, 0, 8466/11016, 30.543/250.0, 66, 300
05:32:50.725543, 0, 54, 35, 8377/11019, 219.231/250.0, 78, 1830
05:32:50.727939, 1, 45, 29, 8377/11019, 209.867/250.0, 74, 1830
05:32:50.730288, 2, 64, 37, 8377/11019, 191.235/250.0, 84, 1665
05:32:50.733136, 3, 0, 0, 8466/11016, 30.25/250.0, 66, 300
05:32:51.736767, 0, 53, 34, 8377/11019, 220.365/250.0, 78, 1830
05:32:51.738985, 1, 47, 31, 8377/11019, 190.31/250.0, 74, 1830
05:32:51.741247, 2, 65, 38, 8377/11019, 155.754/250.0, 84, 1770
05:32:51.744015, 3, 0, 0, 8466/11016, 30.313000000000002/250.0, 65, 300
05:32:52.747358, 0, 53, 34, 8377/11019, 217.571/250.0, 78, 1830
05:32:52.749912, 1, 46, 30, 8377/11019, 202.54500000000002/250.0, 74, 1830
05:32:52.752474, 2, 64, 38, 8377/11019, 178.26500000000001/250.0, 84, 1545
05:32:52.755082, 3, 0, 0, 8466/11016, 30.255/250.0, 65, 300
05:32:53.758980, 0, 51, 33, 8377/11019, 249.952/250.0, 79, 1785
05:32:53.761254, 1, 48, 31, 8377/11019, 189.244/250.0, 74, 1830
05:32:53.763549, 2, 50, 30, 8377/11019, 227.668/250.0, 85, 1710
05:32:53.766502, 3, 0, 0, 8466/11016, 30.901/250.0, 65, 300
05:32:54.769932, 0, 36, 24, 8377/11019, 246.79500000000002/250.0, 79, 1770
05:32:54.772066, 1, 31, 20, 8377/11019, 98.925/250.0, 72, 1830
05:32:54.774619, 2, 50, 30, 8377/11019, 117.282/250.0, 83, 1800
05:32:54.778569, 3, 0, 0, 8466/11016, 30.223/250.0, 65, 300
05:32:55.781803, 0, 57, 36, 8377/11019, 255.157/250.0, 78, 1740
05:32:55.783788, 1, 58, 38, 8377/11019, 98.661/250.0, 72, 1830
05:32:55.785986, 2, 0, 0, 8377/11019, 116.258/250.0, 82, 1800
05:32:55.788717, 3, 0, 0, 8466/11016, 30.608/250.0, 65, 300
05:32:56.792454, 0, 53, 35, 8377/11019, 219.769/250.0, 78, 1830
05:32:56.794795, 1, 44, 29, 8377/11019, 247.064/250.0, 74, 1800
05:32:56.796895, 2, 0, 0, 8377/11019, 78.458/250.0, 80, 1350
05:32:56.799634, 3, 0, 0, 8466/11016, 30.557000000000002/250.0, 65, 300
05:32:57.803328, 0, 51, 33, 8377/11019, 202.06300000000002/250.0, 78, 1830
05:32:57.805697, 1, 46, 30, 8377/11019, 193.48000000000002/250.0, 74, 1830
05:32:57.807919, 2, 0, 0, 8377/11019, 78.052/250.0, 80, 1350
05:32:57.810746, 3, 0, 0, 8466/11016, 30.151/250.0, 65, 300
05:32:58.814075, 0, 53, 34, 8377/11019, 219.346/250.0, 78, 1830
05:32:58.816189, 1, 50, 33, 8377/11019, 191.859/250.0, 74, 1830
05:32:58.818508, 2, 0, 0, 8377/11019, 77.71300000000001/250.0, 79, 1350
05:32:58.821136, 3, 0, 0, 8466/11016, 30.091/250.0, 65, 300
05:32:59.826403, 0, 54, 35, 8377/11019, 210.463/250.0, 78, 1830
05:32:59.829169, 1, 52, 34, 8377/11019, 209.092/250.0, 75, 1830
05:32:59.831867, 2, 0, 0, 8377/11019, 77.31/250.0, 79, 1350
05:32:59.834512, 3, 0, 0, 8466/11016, 30.424/250.0, 64, 300
05:33:00.837987, 0, 54, 35, 8377/11019, 215.25900000000001/250.0, 79, 1830
05:33:00.840248, 1, 52, 34, 8377/11019, 218.288/250.0, 75, 1830
05:33:00.842408, 2, 0, 0, 8377/11019, 77.09400000000001/250.0, 78, 1350
05:33:00.845087, 3, 0, 0, 8466/11016, 30.139/250.0, 64, 300
05:33:01.848489, 0, 57, 37, 8377/11019, 212.50900000000001/250.0, 79, 1800
05:33:01.852672, 1, 52, 34, 8377/11019, 196.711/250.0, 75, 1830
05:33:01.854737, 2, 0, 0, 8377/11019, 76.382/250.0, 78, 1350
05:33:01.859046, 3, 0, 0, 8466/11016, 30.067/250.0, 64, 300
05:33:02.863505, 0, 58, 38, 8377/11019, 106.577/250.0, 75, 1830
05:33:02.867589, 1, 39, 26, 8377/11019, 241.733/250.0, 75, 1800
05:33:02.869804, 2, 0, 0, 8377/11019, 76.31700000000001/250.0, 78, 1350
05:33:02.872520, 3, 0, 0, 8466/11016, 29.557000000000002/250.0, 64, 300
05:33:03.875863, 0, 3, 0, 8377/11019, 221.285/250.0, 77, 1830
05:33:03.878112, 1, 53, 34, 8377/11019, 98.781/250.0, 72, 1830
05:33:03.880955, 2, 0, 0, 8377/11019, 75.718/250.0, 77, 1350
05:33:03.884125, 3, 0, 0, 8466/11016, 29.543/250.0, 64, 300
05:33:04.887571, 0, 34, 22, 8377/11019, 199.143/250.0, 77, 1830
05:33:04.896409, 1, 5, 4, 8377/11019, 208.23600000000002/250.0, 73, 1830
05:33:04.898611, 2, 0, 0, 8377/11019, 75.522/250.0, 77, 1350
05:33:04.901354, 3, 0, 0, 8466/11016, 29.719/250.0, 64, 300
05:33:05.904888, 0, 48, 31, 8377/11019, 192.268/250.0, 77, 1830
05:33:05.907311, 1, 41, 27, 8377/11019, 185.121/250.0, 73, 1830
05:33:05.909670, 2, 0, 0, 8377/11019, 74.525/250.0, 76, 1350
05:33:05.912427, 3, 0, 0, 8466/11016, 29.772000000000002/250.0, 64, 300
05:33:06.916760, 0, 49, 32, 8377/11019, 205.042/250.0, 78, 1830
05:33:06.919102, 1, 44, 29, 8377/11019, 189.096/250.0, 73, 1830
05:33:06.921279, 2, 0, 0, 8377/11019, 74.402/250.0, 76, 1350
05:33:06.924031, 3, 0, 0, 8466/11016, 29.714000000000002/250.0, 63, 300
05:33:07.927376, 0, 51, 33, 8377/11019, 207.43/250.0, 78, 1830
05:33:07.929779, 1, 48, 31, 8377/11019, 192.69400000000002/250.0, 74, 1830
05:33:07.931776, 2, 0, 0, 8377/11019, 73.32600000000001/250.0, 76, 1350
05:33:07.935219, 3, 0, 0, 8466/11016, 29.391000000000002/250.0, 63, 300
05:33:08.938784, 0, 52, 33, 8377/11019, 226.828/250.0, 79, 1800
05:33:08.941463, 1, 52, 34, 8377/11019, 200.868/250.0, 75, 1830
05:33:08.944153, 2, 0, 0, 8377/11019, 73.529/250.0, 75, 1350
05:33:08.946975, 3, 0, 0, 8466/11016, 29.424/250.0, 63, 300
05:33:09.953935, 0, 48, 31, 8377/11019, 183.464/250.0, 78, 1785
05:33:09.955948, 1, 49, 32, 8377/11019, 201.904/250.0, 75, 1830
05:33:09.958796, 2, 0, 0, 8377/11019, 72.891/250.0, 75, 1350
05:33:09.961711, 3, 0, 0, 8466/11016, 29.685000000000002/250.0, 63, 300
05:33:10.965065, 0, 48, 32, 8377/11019, 106.649/250.0, 75, 1830
05:33:10.967257, 1, 45, 29, 8377/11019, 97.849/250.0, 72, 1830
05:33:10.969778, 2, 0, 0, 8377/11019, 72.109/250.0, 75, 1350
05:33:10.973998, 3, 0, 0, 8466/11016, 29.209/250.0, 63, 300
05:33:11.977288, 0, 27, 16, 8377/11019, 184.004/250.0, 77, 1830
05:33:11.980011, 1, 50, 34, 8377/11019, 141.858/250.0, 73, 1830
05:33:11.983044, 2, 0, 0, 8377/11019, 14.087/250.0, 73, 405
05:33:11.985767, 3, 0, 0, 8466/11016, 29.843/250.0, 63, 300
05:33:12.989193, 0, 58, 38, 8377/11019, 191.70000000000002/250.0, 78, 1830
05:33:12.991888, 1, 26, 16, 8377/11019, 247.46/250.0, 75, 1740
05:33:12.995009, 2, 0, 0, 8377/11019, 14.031/250.0, 72, 315
05:33:12.997767, 3, 0, 0, 8466/11016, 29.318/250.0, 63, 300
05:33:14.001063, 0, 47, 31, 8377/11019, 199.67000000000002/250.0, 78, 1830
05:33:14.003582, 1, 60, 40, 8377/11019, 205.469/250.0, 74, 1830
05:33:14.009751, 2, 0, 0, 8377/11019, 13.351/250.0, 71, 300
05:33:14.015531, 3, 0, 0, 8466/11016, 29.272000000000002/250.0, 63, 300
05:33:15.019164, 0, 52, 34, 8377/11019, 203.367/250.0, 79, 1830
05:33:15.021555, 1, 52, 34, 8377/11019, 214.899/250.0, 74, 1830
05:33:15.024544, 2, 0, 0, 8377/11019, 12.607000000000001/250.0, 71, 300
05:33:15.027590, 3, 0, 0, 8466/11016, 29.072/250.0, 63, 300
05:33:16.031134, 0, 50, 33, 8377/11019, 208.03300000000002/250.0, 78, 1830
05:33:16.033690, 1, 51, 33, 8377/11019, 219.73000000000002/250.0, 75, 1830
05:33:16.036879, 2, 0, 0, 8377/11019, 12.234/250.0, 70, 300
05:33:16.039622, 3, 0, 0, 8466/11016, 29.113/250.0, 62, 300
05:33:17.046552, 0, 50, 33, 8377/11019, 198.834/250.0, 79, 1770
05:33:17.048767, 1, 51, 33, 8377/11019, 215.153/250.0, 74, 1830
05:33:17.051765, 2, 0, 0, 8377/11019, 12.727/250.0, 70, 300
05:33:17.054474, 3, 0, 0, 8466/11016, 28.789/250.0, 62, 300
05:33:18.057699, 0, 49, 32, 8377/11019, 250.935/250.0, 79, 1785
05:33:18.059908, 1, 52, 34, 8377/11019, 207.899/250.0, 75, 1830
05:33:18.062936, 2, 0, 0, 8377/11019, 12.23/250.0, 69, 300
05:33:18.065713, 3, 0, 0, 8466/11016, 28.992/250.0, 62, 300
05:33:19.069007, 0, 58, 38, 8377/11019, 106.001/250.0, 75, 1830
05:33:19.074995, 1, 43, 28, 8377/11019, 183.196/250.0, 75, 1785
05:33:19.077958, 2, 0, 0, 8377/11019, 11.795/250.0, 69, 300
05:33:19.080600, 3, 0, 0, 8466/11016, 28.951/250.0, 62, 300
05:33:20.084121, 0, 3, 0, 8377/11019, 214.756/250.0, 78, 1830
05:33:20.086345, 1, 59, 39, 8377/11019, 99.256/250.0, 72, 1830
05:33:20.089271, 2, 0, 0, 8377/11019, 11.562/250.0, 68, 300
05:33:20.092668, 3, 0, 0, 8466/11016, 28.874000000000002/250.0, 62, 300
05:33:21.095172, 0, 37, 24, 8377/11019, 209.665/250.0, 78, 1830
05:33:21.097967, 1, 4, 1, 8377/11019, 97.991/250.0, 74, 1830
05:33:21.101224, 2, 0, 0, 8377/11019, 11.627/250.0, 68, 300
05:33:21.107509, 3, 0, 0, 8466/11016, 29.207/250.0, 62, 300
05:33:22.111547, 0, 49, 32, 8377/11019, 198.68/250.0, 78, 1830
05:33:22.113847, 1, 35, 23, 8377/11019, 188.467/250.0, 74, 1830
05:33:22.116840, 2, 0, 0, 8377/11019, 11.553/250.0, 68, 300
05:33:22.119541, 3, 0, 0, 8466/11016, 29.137/250.0, 62, 300
05:33:23.123482, 0, 51, 33, 8377/11019, 212.202/250.0, 78, 1830
05:33:23.126803, 1, 46, 30, 8377/11019, 188.482/250.0, 74, 1830
05:33:23.129834, 2, 0, 0, 8377/11019, 11.405/250.0, 67, 300
05:33:23.132427, 3, 0, 0, 8466/11016, 29.193/250.0, 62, 300
05:33:24.135475, 0, 52, 34, 8377/11019, 204.622/250.0, 78, 1830
05:33:24.137622, 1, 45, 29, 8377/11019, 195.588/250.0, 74, 1830
05:33:24.140324, 2, 0, 0, 8377/11019, 11.412/250.0, 67, 300
05:33:24.142884, 3, 0, 0, 8466/11016, 28.948/250.0, 62, 300
05:33:25.146063, 0, 51, 33, 8377/11019, 191.312/250.0, 76, 1830
05:33:25.148306, 1, 45, 29, 8377/11019, 190.279/250.0, 74, 1830
05:33:25.150994, 2, 0, 0, 8377/11019, 16.865000000000002/250.0, 66, 300
05:33:25.153654, 3, 0, 0, 8466/11016, 28.439/250.0, 62, 300
05:33:26.158532, 0, 40, 26, 8377/11019, 246.713/250.0, 79, 1785
05:33:26.160695, 1, 45, 29, 8377/11019, 188.925/250.0, 74, 1830
05:33:26.163222, 2, 0, 0, 8377/11019, 11.715/250.0, 66, 300
05:33:26.166017, 3, 0, 0, 8466/11016, 28.656000000000002/250.0, 61, 300
05:33:27.174461, 0, 57, 37, 8377/11019, 258.821/250.0, 78, 1755
05:33:27.177112, 1, 45, 29, 8377/11019, 245.238/250.0, 74, 1815
05:33:27.180243, 2, 0, 0, 8377/11019, 11.276/250.0, 66, 300
05:33:27.182964, 3, 0, 0, 8466/11016, 28.864/250.0, 61, 300
05:33:28.186306, 0, 43, 27, 8377/11019, 193.915/250.0, 78, 1830
05:33:28.189611, 1, 32, 21, 8377/11019, 251.249/250.0, 75, 1800
05:33:28.192638, 2, 0, 0, 8377/11019, 10.537/250.0, 65, 300
05:33:28.195230, 3, 0, 0, 8466/11016, 28.591/250.0, 61, 300
05:33:29.200693, 0, 51, 33, 8377/11019, 211.29500000000002/250.0, 78, 1830
05:33:29.202802, 1, 50, 33, 8377/11019, 98.33200000000001/250.0, 72, 1830
05:33:29.205798, 2, 0, 0, 8377/11019, 10.185/250.0, 65, 300
05:33:29.208877, 3, 0, 0, 8466/11016, 28.506/250.0, 61, 300
05:33:30.212365, 0, 50, 33, 8377/11019, 209.116/250.0, 78, 1830
05:33:30.214698, 1, 37, 24, 8377/11019, 199.458/250.0, 73, 1830
05:33:30.217753, 2, 0, 0, 8377/11019, 10.597/250.0, 65, 300
